Observable Num, Coverable Configurations
1,1-3-5-6-10-11-13-14-15-18-20-,
2,2-3-8-11-12-13-14-18-19-20-,
3,1-2-3-8-10-15-18-19-,
4,1-2-3-5-6-12-15-17-18-20-,
5,3-4-5-7-8-9-10-14-15-16-,
6,1-5-6-11-13-14-16-18-20-,
7,1-2-3-4-5-6-7-9-10-13-15-16-19-,
8,1-4-8-10-11-12-13-14-18-20-,
9,1-3-4-5-6-7-11-15-18-19-,
10,1-2-3-4-5-7-9-10-12-13-14-16-18-20-,
11,2-5-8-11-13-14-17-18-20-,
12,2-4-5-8-10-13-14-16-17-19-20-,
13,6-7-8-9-12-13-14-16-17-18-,
14,6-8-10-13-14-17-20-,
15,2-3-4-9-14-15-16-20-,
16,1-2-4-5-9-11-17-18-19-,
17,2-4-9-10-12-14-15-16-,
18,2-4-7-11-14-15-17-,
