Observable Num, Coverable Configurations
121,501-503-509-510-511-513-514-518-524-525-529-530-533-534-535-536-537-539-542-543-547-,
122,501-502-503-504-508-509-513-514-517-518-520-521-524-526-529-530-532-538-544-545-546-548-549-550-,
123,501-502-504-505-507-508-509-510-514-515-516-518-519-525-527-528-529-530-532-534-536-537-539-542-544-545-546-547-550-,
124,503-504-507-512-513-516-519-521-524-526-530-532-533-535-536-538-539-541-542-543-545-547-548-550-,
125,501-502-504-507-511-515-516-518-523-524-526-528-530-531-535-536-539-540-543-549-550-,
126,502-503-505-507-508-509-512-515-517-518-520-521-522-523-524-528-529-531-533-534-537-538-539-541-543-547-548-549-550-,
127,503-504-505-506-509-510-513-514-516-519-520-521-528-529-530-531-532-540-543-544-547-549-,
128,502-503-505-506-507-508-509-510-511-513-522-524-527-528-529-530-532-535-538-540-541-542-544-545-546-547-548-,
129,503-506-507-508-512-513-518-519-520-524-525-526-529-530-536-539-541-542-543-547-548-550-,
130,504-505-506-508-512-513-514-515-520-521-522-524-525-527-529-532-533-534-535-536-539-542-544-545-548-549-550-,
131,501-502-504-516-519-520-521-524-525-526-530-531-532-535-536-540-543-545-546-548-,
132,503-504-505-506-509-512-516-518-519-520-525-526-528-530-531-532-534-535-536-538-540-544-545-549-550-,
