Observable Num, Coverable Configurations
65,81-82-85-89-91-94-95-98-,
66,81-82-84-85-87-90-91-93-94-95-97-100-,
67,82-88-90-91-92-93-97-100-,
68,81-82-83-86-90-91-93-94-95-96-100-,
69,81-83-84-86-88-90-94-95-97-98-99-100-,
70,81-83-84-85-89-91-92-93-95-96-,
71,81-83-85-87-89-90-92-94-96-98-99-100-,
72,83-84-85-86-95-99-100-,
73,82-84-87-88-89-90-94-95-98-99-100-,
74,84-85-86-87-88-89-90-91-93-94-98-,
75,84-86-88-90-93-94-96-97-98-100-,
76,81-82-83-84-89-91-92-97-98-99-100-,
77,82-84-85-86-87-90-91-96-97-98-99-,
78,81-82-83-87-90-95-96-99-,
79,81-83-87-88-91-92-94-96-99-100-,
80,81-85-87-91-92-93-97-98-,
