Observable Num, Coverable Configurations
209,654-656-657-659-661-662-666-667-672-673-674-675-676-678-679-682-684-686-687-688-689-696-697-699-700-,
210,651-653-655-658-661-662-663-668-669-672-674-676-677-680-681-684-685-686-688-689-690-693-698-699-700-,
211,653-656-659-660-661-665-669-671-672-675-676-677-679-680-682-683-684-685-688-690-693-694-695-696-698-699-700-,
212,654-656-657-658-661-662-663-667-668-669-670-672-675-676-677-679-680-683-685-686-687-691-692-694-695-697-699-700-,
213,651-652-653-655-656-657-660-663-664-665-666-668-670-671-674-677-679-683-685-686-687-690-691-692-693-694-697-699-,
214,652-653-654-657-658-659-660-661-662-663-664-665-667-669-673-679-680-681-683-684-685-686-688-691-693-695-696-700-,
215,651-652-654-658-665-669-670-673-675-676-677-679-680-681-682-685-687-689-692-693-694-698-699-,
216,651-653-654-656-659-660-662-665-666-670-671-675-676-677-679-680-681-683-684-685-686-688-689-690-692-694-695-698-,
217,652-654-655-657-658-660-662-664-665-667-668-670-671-673-676-677-678-680-681-682-683-685-686-689-690-693-695-696-700-,
218,651-652-655-659-661-663-664-665-666-668-673-674-677-681-682-683-685-691-692-694-695-696-697-700-,
219,652-653-654-656-657-658-659-661-663-666-667-668-670-672-673-674-675-676-678-682-689-692-693-695-696-697-699-700-,
220,652-653-657-658-659-663-666-667-669-671-672-673-674-676-678-679-680-682-688-689-695-697-698-700-,
221,651-655-656-657-658-661-664-665-666-667-669-672-673-678-679-680-683-686-687-689-691-693-694-695-699-,
222,654-661-665-667-669-670-672-673-674-676-679-680-681-682-684-685-687-688-689-690-691-695-697-698-699-700-,
223,651-655-656-657-658-661-663-664-665-666-667-669-670-672-673-675-676-680-681-684-685-686-687-689-692-693-696-700-,
224,652-653-656-657-659-660-661-662-663-664-665-666-668-670-672-673-674-677-678-680-681-683-684-685-689-691-693-698-699-,
