Observable Num, Coverable Configurations
449,562-563-566-568-570-571-575-579-,
450,562-565-566-567-569-570-572-573-577-,
451,563-566-569-570-571-572-573-576-579-580-,
452,562-564-565-569-570-572-573-574-,
453,561-562-564-568-570-572-573-574-575-576-577-578-,
454,561-564-565-567-568-569-570-572-573-574-575-576-577-579-,
455,562-563-566-567-569-570-571-572-574-577-578-579-,
456,562-563-564-569-570-571-572-574-575-576-577-579-580-,
457,561-563-565-568-570-573-575-576-577-579-580-,
458,561-563-564-566-567-570-571-573-574-575-578-,
459,562-563-564-569-570-573-575-577-578-579-580-,
460,561-565-569-570-571-573-575-578-579-,
461,561-563-567-574-575-579-580-,
462,562-566-570-571-574-575-578-580-,
463,561-562-566-567-568-570-571-573-574-575-578-579-,
464,561-566-569-571-572-573-574-576-579-,
