Observable Num, Coverable Configurations
113,351-352-353-354-355-357-358-361-366-368-369-370-372-373-375-381-383-384-385-388-390-391-393-399-,
114,353-357-358-359-361-363-364-367-369-371-373-376-377-378-381-384-386-387-389-395-398-399-400-,
115,353-354-356-357-359-360-363-364-365-368-374-377-378-380-382-383-384-385-386-391-393-394-398-399-,
116,353-355-357-359-361-363-365-366-370-372-373-375-376-378-380-383-387-390-396-397-399-400-,
117,351-354-355-356-357-358-360-362-372-373-374-375-376-383-384-385-386-387-388-389-390-392-393-394-396-397-,
118,351-352-354-356-359-360-361-362-364-365-366-370-374-378-383-386-389-391-395-396-398-400-,
119,351-352-354-355-357-361-367-369-370-373-374-376-378-379-381-382-383-384-385-390-394-396-397-398-,
120,351-353-354-355-356-357-360-361-363-366-368-369-373-377-378-379-380-384-386-387-390-392-393-394-397-398-400-,
121,353-355-357-359-360-361-363-364-365-367-369-371-372-375-376-378-379-380-381-382-385-388-389-390-392-395-397-399-400-,
122,351-352-353-354-355-358-363-369-370-371-372-376-377-380-381-382-383-385-387-389-390-394-396-397-400-,
123,353-358-359-363-364-365-369-371-372-374-375-376-380-382-384-385-386-389-390-394-395-398-400-,
124,352-354-358-360-363-369-372-376-379-380-381-383-384-388-391-394-395-396-398-399-,
125,352-354-355-356-357-360-366-371-372-373-375-376-379-381-385-386-388-390-391-392-397-398-399-,
126,352-353-354-355-356-361-362-364-366-367-368-371-372-374-376-377-379-380-382-385-386-389-390-392-393-394-396-397-399-400-,
127,354-355-357-361-362-363-365-367-368-370-372-373-375-376-377-379-380-382-383-386-388-394-396-397-399-400-,
128,352-359-364-365-366-367-368-369-370-372-374-375-376-378-379-382-383-386-389-391-393-399-,
