Observable Num, Coverable Configurations
177,551-552-553-554-557-562-563-565-567-568-569-571-573-577-578-579-581-582-583-585-586-587-591-592-595-596-599-600-,
178,551-552-553-555-557-559-560-562-566-567-571-574-575-577-582-583-584-589-593-594-598-599-,
179,552-553-555-558-560-563-566-567-568-569-572-574-576-577-578-579-583-585-587-588-589-590-592-593-595-598-600-,
180,553-555-557-558-560-562-564-565-567-568-569-571-573-574-576-578-579-580-582-583-584-587-588-591-592-595-596-597-598-600-,
181,555-558-563-564-565-566-567-568-572-573-575-576-578-579-581-585-590-591-594-595-596-598-,
182,551-553-556-558-561-562-563-564-565-566-567-568-570-572-574-583-584-586-587-588-591-593-594-595-597-600-,
183,551-553-556-557-558-562-563-564-565-566-567-568-570-571-573-574-576-579-580-581-582-583-584-585-586-588-590-592-593-595-597-598-600-,
184,551-552-555-558-560-562-565-567-570-574-575-579-584-585-588-590-591-593-597-598-600-,
185,551-552-554-556-557-559-560-561-562-567-570-576-580-581-582-586-587-590-594-597-,
186,557-558-559-560-561-563-564-566-568-575-581-583-584-588-589-593-594-599-600-,
187,552-553-555-556-558-559-560-561-562-564-565-566-568-574-575-580-583-584-586-589-590-596-599-,
188,552-556-559-560-562-564-565-568-570-573-574-578-579-580-584-585-586-588-589-590-591-592-594-596-600-,
189,553-554-555-559-560-561-565-566-567-568-569-570-571-573-574-576-577-581-584-586-587-588-589-591-592-593-598-599-600-,
190,551-555-556-558-559-560-562-566-567-568-570-571-575-577-582-583-584-587-593-595-598-599-,
191,554-555-556-557-558-562-564-565-566-568-569-572-577-578-579-580-582-585-586-587-589-591-592-593-595-596-598-599-600-,
192,551-552-554-555-556-557-558-560-563-564-565-570-573-574-577-579-582-583-584-591-592-594-595-597-598-599-600-,
