Observable Num, Coverable Configurations
16,53-54-55-56-58-59-61-64-68-69-72-73-74-76-77-79-82-83-85-86-87-88-89-90-92-94-95-97-99-,
17,51-52-55-56-58-64-66-68-69-72-74-79-81-82-90-92-95-97-99-,
18,51-52-53-55-56-57-64-66-67-70-74-78-80-81-82-83-84-85-87-89-93-94-100-,
19,51-52-54-55-56-59-60-61-62-63-64-65-66-67-68-69-70-72-76-77-83-84-85-86-87-93-94-97-98-100-,
20,51-54-55-56-59-63-66-68-75-78-80-81-82-83-84-88-90-91-92-97-,
21,52-56-57-58-63-64-68-69-72-73-74-75-76-77-87-90-91-94-96-98-99-100-,
22,53-54-55-56-59-60-66-67-69-70-72-73-75-76-77-79-80-82-84-85-87-88-92-93-97-99-100-,
23,51-53-54-57-58-59-61-65-66-68-73-76-79-80-82-83-84-87-89-90-92-94-95-96-97-98-99-,
24,51-52-54-56-57-58-60-67-68-70-72-73-74-77-78-80-81-82-83-85-86-88-89-91-93-97-99-100-,
25,51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-69-71-74-76-77-78-81-82-84-86-87-88-90-95-96-97-99-100-,
26,55-56-61-63-66-71-72-73-75-78-79-80-81-82-85-86-87-91-92-95-97-,
27,51-58-59-62-65-68-69-70-71-72-73-74-76-78-82-84-87-89-91-92-93-94-99-,
28,51-52-53-55-57-58-60-62-64-65-66-71-73-74-76-78-79-81-83-84-85-87-89-90-93-95-97-98-,
29,51-52-53-54-55-56-57-58-62-63-65-71-73-75-77-78-79-81-85-86-87-88-91-93-95-97-98-99-,
30,52-55-56-58-59-61-66-67-68-72-73-74-77-80-85-86-89-90-92-94-95-96-98-99-100-,
