Observable Num, Coverable Configurations
161,401-402-403-405-406-408-411-412-416-419-421-424-425-426-429-430-431-432-433-434-436-440-443-445-446-449-450-,
162,401-402-405-408-410-411-412-415-421-428-429-432-433-436-437-439-442-443-446-447-449-450-,
163,402-403-404-405-408-409-410-411-413-414-420-422-424-426-428-437-443-445-446-449-450-,
164,402-405-409-411-412-413-418-419-420-421-425-426-432-440-441-443-444-445-446-,
165,402-403-404-407-409-411-412-415-417-418-420-421-422-428-435-437-442-443-445-446-448-449-,
166,401-403-405-406-407-408-412-416-417-419-420-421-422-423-425-426-427-430-433-438-440-442-446-449-,
167,401-404-405-407-408-410-412-413-415-418-420-422-423-425-427-428-429-430-431-433-434-436-439-441-447-448-,
168,404-405-407-408-409-412-414-416-417-418-426-427-428-429-430-431-433-435-437-441-442-447-448-449-450-,
169,401-402-404-408-409-410-413-415-416-419-421-424-426-427-430-431-432-434-435-436-437-439-440-441-447-448-,
170,401-403-405-406-408-409-410-412-414-417-418-419-422-423-424-426-427-429-431-434-437-438-440-441-442-443-444-445-449-,
171,401-402-404-405-408-414-415-416-419-425-426-427-429-430-431-432-433-434-437-439-440-448-449-,
172,402-404-408-410-411-414-415-416-425-433-437-438-439-445-446-448-,
173,401-406-408-409-413-414-417-419-420-422-423-424-425-429-430-431-433-435-436-439-440-443-444-447-448-450-,
174,401-402-408-409-412-413-416-417-419-420-421-422-431-432-433-434-435-436-437-440-441-442-444-,
175,401-402-403-404-405-412-416-418-420-421-422-423-425-428-430-431-433-435-439-441-442-443-445-449-450-,
176,404-405-407-410-413-414-415-417-422-424-430-431-434-436-438-442-444-446-447-448-,
177,403-407-408-409-411-414-415-416-426-427-428-430-434-435-439-442-447-448-449-450-,
178,402-403-404-406-407-408-409-410-412-413-414-415-417-419-420-426-428-430-431-432-436-437-438-442-443-444-445-450-,
179,401-405-407-408-411-412-413-414-416-417-418-422-424-426-428-429-434-437-439-443-444-446-,
180,401-406-409-410-411-413-416-418-419-422-424-425-427-428-429-431-432-433-437-440-442-445-447-450-,
