Observable Num, Coverable Configurations
91,455-456-458-461-466-468-470-474-475-479-480-481-487-488-490-491-494-495-496-499-500-,
92,457-458-462-463-465-467-468-470-473-474-476-477-480-486-487-489-490-492-493-498-499-500-,
93,451-454-456-459-460-462-463-464-465-466-467-468-471-474-475-478-479-480-481-483-486-491-493-496-498-500-,
94,452-453-457-459-461-462-463-464-465-466-467-468-469-470-474-475-476-478-480-481-483-484-485-486-495-496-498-500-,
95,455-457-459-461-462-463-464-466-469-470-472-474-476-480-481-487-488-489-493-495-496-497-,
96,451-452-454-456-458-459-460-462-464-466-467-471-472-473-475-477-479-482-487-489-492-493-494-496-499-,
97,451-452-454-455-456-457-458-459-464-465-467-468-473-476-477-478-481-482-484-486-487-488-490-491-493-497-499-500-,
98,452-453-454-455-459-460-463-465-468-469-477-479-481-484-486-490-492-494-498-499-,
99,453-454-455-456-457-458-460-462-464-465-466-467-477-478-480-481-483-485-488-492-495-497-498-499-,
100,451-452-453-455-456-458-459-461-463-464-469-472-474-479-481-482-483-484-486-488-489-493-495-496-497-500-,
