Observable Num, Coverable Configurations
1,2-4-6-7-9-11-12-13-15-17-18-21-25-27-28-30-31-32-36-40-42-43-47-,
2,2-3-5-7-13-15-16-17-18-19-22-23-27-28-30-31-32-33-36-38-39-40-42-43-45-47-48-50-,
3,2-3-4-5-6-13-14-15-16-17-20-21-22-23-24-27-29-32-34-35-36-38-39-40-41-42-43-45-47-48-49-50-,
4,2-4-7-10-13-14-16-17-18-21-22-26-30-33-34-39-40-41-43-46-47-49-,
5,1-2-5-6-8-13-14-15-18-19-26-27-29-31-32-33-36-40-44-49-,
6,4-5-10-11-12-13-19-20-21-23-26-27-28-29-30-33-42-43-45-46-47-49-,
7,2-3-4-6-8-11-14-15-18-22-26-29-31-34-36-37-43-45-47-,
8,2-5-9-10-11-13-14-19-21-22-25-26-27-29-31-32-34-36-37-39-40-41-42-47-48-50-,
9,2-8-11-12-14-16-19-20-22-23-24-30-33-36-37-38-43-44-45-47-48-49-50-,
10,1-2-4-8-10-11-12-13-14-15-17-19-20-21-25-27-29-32-34-35-36-37-39-40-42-44-45-47-50-,
