Config Num, Utility
701,-7,
702,-9,
703,-6,
704,-6,
705,-4,
706,-9,
707,-7,
708,-1,
709,-8,
710,-4,
711,-4,
712,-5,
713,-10,
714,-8,
715,-2,
716,-5,
717,-9,
718,-3,
719,-1,
720,-3,
721,-8,
722,-10,
723,-2,
724,-7,
725,-4,
726,-1,
727,-9,
728,-7,
729,-9,
730,-6,
731,-7,
732,-5,
733,-4,
734,-4,
735,-2,
736,-6,
737,-3,
738,-10,
739,-4,
740,-3,
741,-1,
742,-9,
743,-8,
744,-8,
745,-7,
746,-4,
747,-1,
748,-2,
749,-2,
750,-4,
751,-2,
752,-7,
753,-2,
754,-6,
755,-3,
756,-3,
757,-10,
758,-6,
759,-8,
760,-10,
761,-9,
762,-8,
763,-8,
764,-9,
765,-9,
766,-5,
767,-10,
768,-6,
769,-10,
770,-7,
771,-4,
772,-7,
773,-1,
774,-9,
775,-3,
776,-10,
777,-7,
778,-7,
779,-4,
780,-8,
781,-1,
782,-9,
783,-3,
784,-3,
785,-9,
786,-6,
787,-3,
788,-6,
789,-4,
790,-5,
791,-4,
792,-7,
793,-3,
794,-3,
795,-7,
796,-5,
797,-9,
798,-1,
799,-4,
800,-1,
