Config Num, Utility
2501,-8,
2502,-4,
2503,-7,
2504,-7,
2505,-2,
2506,-2,
2507,-3,
2508,-8,
2509,-3,
2510,-2,
2511,-7,
2512,-2,
2513,-5,
2514,-9,
2515,-10,
2516,-9,
2517,-7,
2518,-10,
2519,-6,
2520,-8,
2521,-8,
2522,-2,
2523,-9,
2524,-6,
2525,-1,
2526,-10,
2527,-3,
2528,-8,
2529,-8,
2530,-9,
2531,-7,
2532,-4,
2533,-2,
2534,-6,
2535,-2,
2536,-3,
2537,-4,
2538,-2,
2539,-5,
2540,-3,
2541,-8,
2542,-7,
2543,-4,
2544,-4,
2545,-8,
2546,-8,
2547,-10,
2548,-4,
2549,-4,
2550,-9,
2551,-3,
2552,-7,
2553,-1,
2554,-8,
2555,-9,
2556,-8,
2557,-4,
2558,-1,
2559,-2,
2560,-10,
2561,-3,
2562,-4,
2563,-4,
2564,-2,
2565,-1,
2566,-9,
2567,-1,
2568,-5,
2569,-1,
2570,-5,
2571,-3,
2572,-8,
2573,-1,
2574,-5,
2575,-1,
2576,-10,
2577,-2,
2578,-6,
2579,-4,
2580,-8,
2581,-6,
2582,-2,
2583,-5,
2584,-1,
2585,-5,
2586,-4,
2587,-1,
2588,-4,
2589,-10,
2590,-8,
2591,-7,
2592,-4,
2593,-9,
2594,-7,
2595,-7,
2596,-6,
2597,-9,
2598,-10,
2599,-9,
2600,-10,
