Config Num, Utility
801,-4,
802,-1,
803,-3,
804,-9,
805,-2,
806,-3,
807,-3,
808,-4,
809,-6,
810,-8,
811,-1,
812,-6,
813,-6,
814,-8,
815,-10,
816,-1,
817,-1,
818,-9,
819,-9,
820,-9,
821,-3,
822,-10,
823,-7,
824,-7,
825,-9,
826,-10,
827,-5,
828,-6,
829,-2,
830,-7,
831,-3,
832,-10,
833,-2,
834,-10,
835,-10,
836,-6,
837,-8,
838,-4,
839,-4,
840,-1,
841,-9,
842,-1,
843,-5,
844,-10,
845,-7,
846,-10,
847,-5,
848,-5,
849,-7,
850,-1,
851,-8,
852,-1,
853,-10,
854,-2,
855,-3,
856,-4,
857,-8,
858,-2,
859,-4,
860,-4,
861,-8,
862,-7,
863,-10,
864,-8,
865,-7,
866,-7,
867,-10,
868,-6,
869,-3,
870,-3,
871,-4,
872,-5,
873,-3,
874,-8,
875,-9,
876,-1,
877,-9,
878,-4,
879,-1,
880,-1,
881,-10,
882,-5,
883,-2,
884,-9,
885,-2,
886,-3,
887,-8,
888,-10,
889,-10,
890,-3,
891,-6,
892,-8,
893,-4,
894,-10,
895,-9,
896,-4,
897,-5,
898,-4,
899,-8,
900,-7,
