Config Num, Utility
501,-4,
502,-8,
503,-9,
504,-1,
505,-8,
506,-1,
507,-10,
508,-4,
509,-7,
510,-9,
511,-5,
512,-2,
513,-10,
514,-1,
515,-10,
516,-7,
517,-2,
518,-1,
519,-4,
520,-3,
521,-3,
522,-6,
523,-7,
524,-3,
525,-4,
526,-9,
527,-2,
528,-10,
529,-2,
530,-2,
531,-1,
532,-5,
533,-7,
534,-1,
535,-6,
536,-5,
537,-6,
538,-1,
539,-4,
540,-8,
541,-5,
542,-3,
543,-8,
544,-4,
545,-6,
546,-7,
547,-5,
548,-4,
549,-4,
550,-10,
551,-8,
552,-1,
553,-2,
554,-8,
555,-1,
556,-5,
557,-9,
558,-7,
559,-8,
560,-9,
561,-4,
562,-7,
563,-7,
564,-1,
565,-1,
566,-4,
567,-8,
568,-10,
569,-7,
570,-4,
571,-8,
572,-6,
573,-5,
574,-7,
575,-4,
576,-1,
577,-10,
578,-3,
579,-2,
580,-10,
581,-6,
582,-9,
583,-5,
584,-10,
585,-2,
586,-3,
587,-1,
588,-6,
589,-5,
590,-6,
591,-2,
592,-7,
593,-9,
594,-1,
595,-9,
596,-4,
597,-10,
598,-10,
599,-4,
600,-2,
