Config Num, Utility
2301,-2,
2302,-7,
2303,-8,
2304,-1,
2305,-10,
2306,-8,
2307,-9,
2308,-7,
2309,-5,
2310,-3,
2311,-3,
2312,-10,
2313,-10,
2314,-8,
2315,-2,
2316,-8,
2317,-6,
2318,-3,
2319,-3,
2320,-3,
2321,-3,
2322,-1,
2323,-6,
2324,-1,
2325,-1,
2326,-3,
2327,-10,
2328,-5,
2329,-4,
2330,-4,
2331,-8,
2332,-3,
2333,-2,
2334,-2,
2335,-7,
2336,-9,
2337,-8,
2338,-2,
2339,-4,
2340,-1,
2341,-3,
2342,-5,
2343,-6,
2344,-2,
2345,-5,
2346,-9,
2347,-3,
2348,-10,
2349,-1,
2350,-8,
2351,-3,
2352,-3,
2353,-3,
2354,-3,
2355,-8,
2356,-10,
2357,-2,
2358,-6,
2359,-2,
2360,-9,
2361,-5,
2362,-1,
2363,-9,
2364,-5,
2365,-5,
2366,-6,
2367,-5,
2368,-7,
2369,-8,
2370,-9,
2371,-7,
2372,-6,
2373,-8,
2374,-6,
2375,-4,
2376,-2,
2377,-10,
2378,-9,
2379,-6,
2380,-2,
2381,-6,
2382,-8,
2383,-4,
2384,-3,
2385,-7,
2386,-9,
2387,-4,
2388,-4,
2389,-6,
2390,-5,
2391,-9,
2392,-9,
2393,-3,
2394,-6,
2395,-9,
2396,-9,
2397,-6,
2398,-10,
2399,-2,
2400,-2,
