Config Num, Utility
2901,-6,
2902,-1,
2903,-9,
2904,-6,
2905,-10,
2906,-6,
2907,-2,
2908,-6,
2909,-2,
2910,-1,
2911,-8,
2912,-6,
2913,-3,
2914,-2,
2915,-8,
2916,-2,
2917,-8,
2918,-8,
2919,-4,
2920,-10,
2921,-5,
2922,-4,
2923,-6,
2924,-5,
2925,-3,
2926,-1,
2927,-1,
2928,-1,
2929,-4,
2930,-4,
2931,-1,
2932,-8,
2933,-8,
2934,-6,
2935,-5,
2936,-5,
2937,-2,
2938,-5,
2939,-3,
2940,-7,
2941,-2,
2942,-4,
2943,-4,
2944,-3,
2945,-5,
2946,-10,
2947,-4,
2948,-10,
2949,-9,
2950,-3,
2951,-7,
2952,-1,
2953,-1,
2954,-2,
2955,-6,
2956,-4,
2957,-7,
2958,-8,
2959,-4,
2960,-5,
2961,-7,
2962,-5,
2963,-1,
2964,-3,
2965,-5,
2966,-9,
2967,-8,
2968,-5,
2969,-9,
2970,-7,
2971,-7,
2972,-1,
2973,-8,
2974,-5,
2975,-5,
2976,-1,
2977,-8,
2978,-3,
2979,-10,
2980,-8,
2981,-2,
2982,-4,
2983,-8,
2984,-5,
2985,-3,
2986,-4,
2987,-2,
2988,-7,
2989,-1,
2990,-10,
2991,-5,
2992,-2,
2993,-7,
2994,-8,
2995,-6,
2996,-4,
2997,-4,
2998,-9,
2999,-2,
3000,-6,
