Config Num, Utility
1,-6,
2,-6,
3,-9,
4,-8,
5,-7,
6,-5,
7,-1,
8,-8,
9,-7,
10,-1,
11,-6,
12,-9,
13,-3,
14,-9,
15,-5,
16,-7,
17,-3,
18,-9,
19,-1,
20,-2,
21,-8,
22,-2,
23,-10,
24,-9,
25,-2,
26,-9,
27,-5,
28,-2,
29,-2,
30,-5,
31,-1,
32,-1,
33,-1,
34,-4,
35,-6,
36,-10,
37,-9,
38,-2,
39,-9,
40,-3,
41,-1,
42,-1,
43,-9,
44,-4,
45,-5,
46,-8,
47,-10,
48,-3,
49,-4,
50,-3,
51,-9,
52,-9,
53,-7,
54,-4,
55,-1,
56,-4,
57,-2,
58,-1,
59,-4,
60,-5,
61,-9,
62,-8,
63,-9,
64,-10,
65,-7,
66,-10,
67,-6,
68,-9,
69,-3,
70,-5,
71,-3,
72,-4,
73,-5,
74,-10,
75,-5,
76,-7,
77,-4,
78,-3,
79,-9,
80,-4,
81,-2,
82,-5,
83,-4,
84,-10,
85,-9,
86,-4,
87,-5,
88,-8,
89,-3,
90,-5,
91,-9,
92,-4,
93,-8,
94,-7,
95,-5,
96,-8,
97,-4,
98,-10,
99,-6,
100,-8,
