Config Num, Utility
901,-7,
902,-7,
903,-5,
904,-4,
905,-3,
906,-5,
907,-2,
908,-8,
909,-8,
910,-1,
911,-10,
912,-1,
913,-8,
914,-4,
915,-10,
916,-2,
917,-9,
918,-2,
919,-5,
920,-4,
921,-5,
922,-6,
923,-5,
924,-7,
925,-5,
926,-1,
927,-1,
928,-10,
929,-7,
930,-3,
931,-9,
932,-6,
933,-10,
934,-1,
935,-8,
936,-9,
937,-10,
938,-5,
939,-1,
940,-8,
941,-6,
942,-6,
943,-1,
944,-5,
945,-7,
946,-5,
947,-7,
948,-9,
949,-1,
950,-9,
951,-7,
952,-2,
953,-3,
954,-5,
955,-4,
956,-8,
957,-5,
958,-10,
959,-3,
960,-10,
961,-5,
962,-6,
963,-9,
964,-7,
965,-5,
966,-2,
967,-10,
968,-4,
969,-9,
970,-2,
971,-5,
972,-10,
973,-7,
974,-7,
975,-9,
976,-7,
977,-5,
978,-7,
979,-3,
980,-3,
981,-8,
982,-6,
983,-1,
984,-6,
985,-7,
986,-5,
987,-8,
988,-6,
989,-6,
990,-10,
991,-7,
992,-9,
993,-2,
994,-3,
995,-9,
996,-2,
997,-8,
998,-6,
999,-4,
1000,-3,
