Config Num, Utility
1201,-4,
1202,-9,
1203,-10,
1204,-6,
1205,-3,
1206,-2,
1207,-10,
1208,-1,
1209,-4,
1210,-2,
1211,-2,
1212,-9,
1213,-8,
1214,-5,
1215,-9,
1216,-10,
1217,-4,
1218,-7,
1219,-9,
1220,-4,
1221,-4,
1222,-2,
1223,-1,
1224,-2,
1225,-9,
1226,-6,
1227,-5,
1228,-8,
1229,-4,
1230,-1,
1231,-9,
1232,-5,
1233,-5,
1234,-4,
1235,-5,
1236,-5,
1237,-8,
1238,-5,
1239,-6,
1240,-1,
1241,-2,
1242,-10,
1243,-10,
1244,-10,
1245,-5,
1246,-2,
1247,-2,
1248,-3,
1249,-7,
1250,-3,
1251,-8,
1252,-9,
1253,-8,
1254,-5,
1255,-9,
1256,-7,
1257,-2,
1258,-9,
1259,-2,
1260,-6,
1261,-6,
1262,-6,
1263,-5,
1264,-6,
1265,-1,
1266,-4,
1267,-4,
1268,-6,
1269,-1,
1270,-5,
1271,-5,
1272,-1,
1273,-10,
1274,-3,
1275,-2,
1276,-8,
1277,-7,
1278,-6,
1279,-7,
1280,-6,
1281,-4,
1282,-3,
1283,-9,
1284,-5,
1285,-4,
1286,-9,
1287,-7,
1288,-5,
1289,-4,
1290,-5,
1291,-2,
1292,-1,
1293,-10,
1294,-7,
1295,-4,
1296,-5,
1297,-8,
1298,-9,
1299,-6,
1300,-8,
