Config Num, Utility
101,-5,
102,-5,
103,-10,
104,-8,
105,-1,
106,-5,
107,-3,
108,-8,
109,-8,
110,-1,
111,-7,
112,-6,
113,-6,
114,-4,
115,-1,
116,-6,
117,-7,
118,-1,
119,-1,
120,-9,
121,-4,
122,-4,
123,-4,
124,-4,
125,-9,
126,-9,
127,-1,
128,-4,
129,-8,
130,-5,
131,-1,
132,-2,
133,-2,
134,-5,
135,-2,
136,-5,
137,-9,
138,-10,
139,-10,
140,-3,
141,-7,
142,-6,
143,-9,
144,-4,
145,-6,
146,-9,
147,-10,
148,-5,
149,-7,
150,-3,
151,-4,
152,-6,
153,-1,
154,-10,
155,-5,
156,-10,
157,-2,
158,-2,
159,-2,
160,-7,
161,-9,
162,-6,
163,-9,
164,-3,
165,-5,
166,-2,
167,-3,
168,-6,
169,-9,
170,-5,
171,-7,
172,-9,
173,-1,
174,-6,
175,-7,
176,-7,
177,-6,
178,-1,
179,-1,
180,-10,
181,-4,
182,-1,
183,-10,
184,-6,
185,-5,
186,-6,
187,-1,
188,-9,
189,-3,
190,-8,
191,-3,
192,-1,
193,-4,
194,-7,
195,-9,
196,-3,
197,-3,
198,-6,
199,-6,
200,-9,
