Config Num, Utility
1601,-8,
1602,-7,
1603,-7,
1604,-8,
1605,-8,
1606,-5,
1607,-9,
1608,-3,
1609,-2,
1610,-6,
1611,-3,
1612,-7,
1613,-10,
1614,-2,
1615,-8,
1616,-2,
1617,-2,
1618,-8,
1619,-1,
1620,-3,
1621,-8,
1622,-7,
1623,-6,
1624,-7,
1625,-9,
1626,-2,
1627,-1,
1628,-8,
1629,-9,
1630,-10,
1631,-5,
1632,-10,
1633,-5,
1634,-9,
1635,-1,
1636,-6,
1637,-1,
1638,-5,
1639,-9,
1640,-8,
1641,-10,
1642,-2,
1643,-10,
1644,-8,
1645,-10,
1646,-10,
1647,-10,
1648,-3,
1649,-10,
1650,-3,
1651,-5,
1652,-6,
1653,-10,
1654,-1,
1655,-3,
1656,-9,
1657,-9,
1658,-4,
1659,-9,
1660,-6,
1661,-3,
1662,-5,
1663,-3,
1664,-2,
1665,-1,
1666,-9,
1667,-9,
1668,-5,
1669,-2,
1670,-8,
1671,-5,
1672,-4,
1673,-4,
1674,-3,
1675,-10,
1676,-1,
1677,-9,
1678,-9,
1679,-7,
1680,-1,
1681,-9,
1682,-10,
1683,-10,
1684,-7,
1685,-8,
1686,-8,
1687,-4,
1688,-2,
1689,-9,
1690,-2,
1691,-7,
1692,-5,
1693,-10,
1694,-8,
1695,-10,
1696,-8,
1697,-7,
1698,-1,
1699,-1,
1700,-8,
