Config Num, Utility
701,-1,
702,-3,
703,-9,
704,-3,
705,-2,
706,-2,
707,-4,
708,-9,
709,-7,
710,-9,
711,-7,
712,-4,
713,-1,
714,-10,
715,-3,
716,-2,
717,-4,
718,-3,
719,-10,
720,-9,
721,-8,
722,-9,
723,-6,
724,-10,
725,-9,
726,-10,
727,-9,
728,-7,
729,-2,
730,-6,
731,-5,
732,-1,
733,-5,
734,-5,
735,-8,
736,-1,
737,-8,
738,-4,
739,-5,
740,-10,
741,-1,
742,-1,
743,-7,
744,-10,
745,-8,
746,-4,
747,-7,
748,-1,
749,-6,
750,-9,
751,-7,
752,-6,
753,-3,
754,-2,
755,-7,
756,-2,
757,-10,
758,-8,
759,-6,
760,-5,
761,-2,
762,-4,
763,-6,
764,-8,
765,-3,
766,-4,
767,-8,
768,-1,
769,-5,
770,-10,
771,-1,
772,-10,
773,-3,
774,-1,
775,-7,
776,-2,
777,-9,
778,-1,
779,-1,
780,-9,
781,-2,
782,-7,
783,-6,
784,-7,
785,-8,
786,-7,
787,-3,
788,-7,
789,-5,
790,-9,
791,-3,
792,-1,
793,-3,
794,-7,
795,-10,
796,-4,
797,-5,
798,-7,
799,-5,
800,-4,
