Config Num, Utility
1,-8,
2,-8,
3,-10,
4,-10,
5,-4,
6,-7,
7,-3,
8,-7,
9,-7,
10,-5,
11,-3,
12,-1,
13,-4,
14,-7,
15,-7,
16,-2,
17,-6,
18,-2,
19,-3,
20,-8,
21,-4,
22,-6,
23,-2,
24,-9,
25,-3,
26,-8,
27,-1,
28,-4,
29,-5,
30,-10,
31,-3,
32,-2,
33,-10,
34,-1,
35,-10,
36,-9,
37,-3,
38,-1,
39,-5,
40,-6,
41,-4,
42,-10,
43,-9,
44,-7,
45,-4,
46,-5,
47,-7,
48,-5,
49,-2,
50,-3,
51,-8,
52,-4,
53,-8,
54,-5,
55,-10,
56,-3,
57,-9,
58,-8,
59,-5,
60,-5,
61,-9,
62,-9,
63,-5,
64,-6,
65,-7,
66,-7,
67,-1,
68,-7,
69,-7,
70,-2,
71,-1,
72,-1,
73,-9,
74,-3,
75,-7,
76,-7,
77,-3,
78,-3,
79,-5,
80,-9,
81,-10,
82,-9,
83,-5,
84,-4,
85,-4,
86,-5,
87,-7,
88,-1,
89,-10,
90,-9,
91,-4,
92,-1,
93,-8,
94,-9,
95,-9,
96,-6,
97,-3,
98,-2,
99,-6,
100,-9,
