Config Num, Utility
1501,-3,
1502,-6,
1503,-5,
1504,-9,
1505,-4,
1506,-2,
1507,-6,
1508,-6,
1509,-7,
1510,-7,
1511,-1,
1512,-10,
1513,-1,
1514,-9,
1515,-2,
1516,-6,
1517,-6,
1518,-4,
1519,-4,
1520,-3,
1521,-10,
1522,-2,
1523,-6,
1524,-2,
1525,-5,
1526,-3,
1527,-10,
1528,-3,
1529,-3,
1530,-4,
1531,-2,
1532,-3,
1533,-5,
1534,-1,
1535,-3,
1536,-5,
1537,-7,
1538,-1,
1539,-4,
1540,-5,
1541,-10,
1542,-1,
1543,-9,
1544,-1,
1545,-1,
1546,-1,
1547,-6,
1548,-4,
1549,-10,
1550,-6,
1551,-2,
1552,-3,
1553,-5,
1554,-6,
1555,-7,
1556,-10,
1557,-3,
1558,-6,
1559,-5,
1560,-8,
1561,-6,
1562,-5,
1563,-6,
1564,-2,
1565,-1,
1566,-4,
1567,-5,
1568,-9,
1569,-5,
1570,-7,
1571,-9,
1572,-10,
1573,-8,
1574,-10,
1575,-7,
1576,-4,
1577,-7,
1578,-7,
1579,-3,
1580,-10,
1581,-8,
1582,-2,
1583,-7,
1584,-5,
1585,-10,
1586,-6,
1587,-1,
1588,-4,
1589,-7,
1590,-1,
1591,-7,
1592,-10,
1593,-3,
1594,-2,
1595,-2,
1596,-3,
1597,-10,
1598,-7,
1599,-3,
1600,-8,
