Config Num, Utility
2301,-5,
2302,-4,
2303,-7,
2304,-9,
2305,-2,
2306,-6,
2307,-10,
2308,-8,
2309,-1,
2310,-9,
2311,-10,
2312,-5,
2313,-1,
2314,-2,
2315,-3,
2316,-3,
2317,-3,
2318,-2,
2319,-5,
2320,-5,
2321,-5,
2322,-5,
2323,-8,
2324,-7,
2325,-6,
2326,-5,
2327,-8,
2328,-3,
2329,-10,
2330,-8,
2331,-6,
2332,-6,
2333,-9,
2334,-10,
2335,-2,
2336,-8,
2337,-1,
2338,-3,
2339,-10,
2340,-4,
2341,-10,
2342,-7,
2343,-2,
2344,-6,
2345,-6,
2346,-7,
2347,-3,
2348,-4,
2349,-8,
2350,-1,
2351,-8,
2352,-6,
2353,-8,
2354,-5,
2355,-1,
2356,-2,
2357,-7,
2358,-1,
2359,-4,
2360,-1,
2361,-8,
2362,-3,
2363,-2,
2364,-9,
2365,-6,
2366,-9,
2367,-1,
2368,-1,
2369,-7,
2370,-1,
2371,-2,
2372,-9,
2373,-4,
2374,-1,
2375,-7,
2376,-4,
2377,-9,
2378,-4,
2379,-6,
2380,-6,
2381,-9,
2382,-7,
2383,-5,
2384,-4,
2385,-8,
2386,-7,
2387,-9,
2388,-7,
2389,-7,
2390,-1,
2391,-3,
2392,-10,
2393,-4,
2394,-7,
2395,-1,
2396,-1,
2397,-9,
2398,-6,
2399,-7,
2400,-10,
