Config Num, Utility
901,-3,
902,-7,
903,-7,
904,-10,
905,-4,
906,-2,
907,-9,
908,-2,
909,-7,
910,-2,
911,-9,
912,-9,
913,-9,
914,-1,
915,-10,
916,-1,
917,-10,
918,-10,
919,-7,
920,-5,
921,-2,
922,-1,
923,-3,
924,-9,
925,-2,
926,-1,
927,-2,
928,-3,
929,-3,
930,-1,
931,-3,
932,-9,
933,-3,
934,-7,
935,-2,
936,-9,
937,-2,
938,-4,
939,-3,
940,-8,
941,-1,
942,-7,
943,-2,
944,-1,
945,-5,
946,-6,
947,-4,
948,-8,
949,-1,
950,-4,
951,-9,
952,-8,
953,-6,
954,-1,
955,-10,
956,-1,
957,-4,
958,-3,
959,-1,
960,-4,
961,-6,
962,-5,
963,-2,
964,-9,
965,-10,
966,-4,
967,-4,
968,-3,
969,-5,
970,-4,
971,-8,
972,-8,
973,-1,
974,-7,
975,-7,
976,-5,
977,-6,
978,-5,
979,-1,
980,-4,
981,-6,
982,-8,
983,-7,
984,-3,
985,-9,
986,-5,
987,-9,
988,-2,
989,-4,
990,-10,
991,-2,
992,-9,
993,-6,
994,-4,
995,-10,
996,-5,
997,-3,
998,-8,
999,-1,
1000,-8,
