Config Num, Utility
2801,-8,
2802,-3,
2803,-10,
2804,-9,
2805,-9,
2806,-5,
2807,-5,
2808,-8,
2809,-2,
2810,-8,
2811,-9,
2812,-4,
2813,-5,
2814,-8,
2815,-3,
2816,-3,
2817,-4,
2818,-5,
2819,-3,
2820,-8,
2821,-6,
2822,-5,
2823,-3,
2824,-9,
2825,-8,
2826,-3,
2827,-7,
2828,-5,
2829,-4,
2830,-3,
2831,-10,
2832,-7,
2833,-4,
2834,-8,
2835,-3,
2836,-8,
2837,-8,
2838,-2,
2839,-8,
2840,-3,
2841,-7,
2842,-10,
2843,-7,
2844,-5,
2845,-9,
2846,-6,
2847,-2,
2848,-5,
2849,-6,
2850,-10,
2851,-9,
2852,-10,
2853,-6,
2854,-7,
2855,-6,
2856,-3,
2857,-3,
2858,-5,
2859,-6,
2860,-1,
2861,-6,
2862,-10,
2863,-3,
2864,-9,
2865,-2,
2866,-3,
2867,-4,
2868,-4,
2869,-2,
2870,-8,
2871,-4,
2872,-2,
2873,-3,
2874,-10,
2875,-5,
2876,-7,
2877,-3,
2878,-10,
2879,-3,
2880,-2,
2881,-6,
2882,-3,
2883,-4,
2884,-4,
2885,-10,
2886,-7,
2887,-5,
2888,-8,
2889,-3,
2890,-9,
2891,-4,
2892,-3,
2893,-2,
2894,-6,
2895,-3,
2896,-10,
2897,-6,
2898,-8,
2899,-2,
2900,-3,
