Config Num, Utility
101,-8,
102,-5,
103,-4,
104,-6,
105,-10,
106,-5,
107,-3,
108,-8,
109,-5,
110,-7,
111,-8,
112,-8,
113,-4,
114,-9,
115,-7,
116,-9,
117,-9,
118,-10,
119,-3,
120,-4,
121,-6,
122,-4,
123,-9,
124,-8,
125,-1,
126,-6,
127,-10,
128,-6,
129,-7,
130,-9,
131,-8,
132,-4,
133,-4,
134,-9,
135,-3,
136,-6,
137,-1,
138,-1,
139,-7,
140,-1,
141,-2,
142,-8,
143,-10,
144,-4,
145,-10,
146,-2,
147,-8,
148,-6,
149,-9,
150,-9,
151,-1,
152,-6,
153,-9,
154,-2,
155,-4,
156,-7,
157,-3,
158,-1,
159,-6,
160,-8,
161,-10,
162,-8,
163,-1,
164,-4,
165,-7,
166,-2,
167,-5,
168,-3,
169,-5,
170,-3,
171,-5,
172,-3,
173,-8,
174,-5,
175,-6,
176,-4,
177,-4,
178,-8,
179,-7,
180,-8,
181,-1,
182,-4,
183,-10,
184,-2,
185,-10,
186,-9,
187,-5,
188,-6,
189,-1,
190,-4,
191,-6,
192,-1,
193,-3,
194,-4,
195,-7,
196,-2,
197,-10,
198,-3,
199,-10,
200,-8,
