Config Num, Utility
23901,-8,
23902,-9,
23903,-5,
23904,-7,
23905,-4,
23906,-3,
23907,-7,
23908,-8,
23909,-3,
23910,-6,
23911,-8,
23912,-5,
23913,-1,
23914,-10,
23915,-2,
23916,-8,
23917,-3,
23918,-4,
23919,-6,
23920,-6,
23921,-5,
23922,-8,
23923,-1,
23924,-3,
23925,-6,
23926,-5,
23927,-5,
23928,-7,
23929,-7,
23930,-5,
23931,-6,
23932,-7,
23933,-5,
23934,-9,
23935,-2,
23936,-8,
23937,-2,
23938,-1,
23939,-8,
23940,-8,
23941,-9,
23942,-3,
23943,-10,
23944,-7,
23945,-7,
23946,-6,
23947,-4,
23948,-1,
23949,-9,
23950,-10,
