Config Num, Utility
2801,-7,
2802,-1,
2803,-2,
2804,-8,
2805,-5,
2806,-10,
2807,-6,
2808,-8,
2809,-4,
2810,-8,
2811,-6,
2812,-3,
2813,-9,
2814,-3,
2815,-6,
2816,-10,
2817,-9,
2818,-5,
2819,-5,
2820,-2,
2821,-1,
2822,-3,
2823,-1,
2824,-7,
2825,-4,
2826,-2,
2827,-3,
2828,-2,
2829,-5,
2830,-3,
2831,-8,
2832,-3,
2833,-3,
2834,-9,
2835,-3,
2836,-6,
2837,-10,
2838,-1,
2839,-5,
2840,-9,
2841,-9,
2842,-4,
2843,-5,
2844,-1,
2845,-7,
2846,-6,
2847,-7,
2848,-10,
2849,-9,
2850,-10,
2851,-1,
2852,-9,
2853,-2,
2854,-8,
2855,-9,
2856,-10,
2857,-1,
2858,-7,
2859,-9,
2860,-10,
2861,-9,
2862,-10,
2863,-10,
2864,-8,
2865,-8,
2866,-5,
2867,-7,
2868,-9,
2869,-10,
2870,-4,
2871,-3,
2872,-7,
2873,-10,
2874,-1,
2875,-2,
2876,-10,
2877,-6,
2878,-3,
2879,-8,
2880,-3,
2881,-7,
2882,-9,
2883,-5,
2884,-6,
2885,-6,
2886,-8,
2887,-1,
2888,-9,
2889,-5,
2890,-6,
2891,-3,
2892,-4,
2893,-6,
2894,-6,
2895,-6,
2896,-7,
2897,-9,
2898,-10,
2899,-7,
2900,-3,
