Config Num, Utility
2301,-7,
2302,-4,
2303,-10,
2304,-9,
2305,-1,
2306,-1,
2307,-3,
2308,-3,
2309,-3,
2310,-7,
2311,-5,
2312,-1,
2313,-2,
2314,-2,
2315,-2,
2316,-3,
2317,-4,
2318,-10,
2319,-10,
2320,-8,
2321,-2,
2322,-10,
2323,-2,
2324,-4,
2325,-9,
2326,-9,
2327,-8,
2328,-6,
2329,-4,
2330,-6,
2331,-9,
2332,-10,
2333,-10,
2334,-9,
2335,-10,
2336,-5,
2337,-10,
2338,-4,
2339,-7,
2340,-5,
2341,-7,
2342,-2,
2343,-9,
2344,-1,
2345,-2,
2346,-6,
2347,-6,
2348,-9,
2349,-8,
2350,-5,
2351,-9,
2352,-6,
2353,-7,
2354,-4,
2355,-5,
2356,-2,
2357,-5,
2358,-3,
2359,-8,
2360,-7,
2361,-1,
2362,-3,
2363,-6,
2364,-2,
2365,-7,
2366,-8,
2367,-2,
2368,-8,
2369,-9,
2370,-9,
2371,-7,
2372,-1,
2373,-4,
2374,-9,
2375,-5,
2376,-7,
2377,-7,
2378,-9,
2379,-3,
2380,-2,
2381,-9,
2382,-2,
2383,-7,
2384,-2,
2385,-7,
2386,-5,
2387,-10,
2388,-2,
2389,-6,
2390,-9,
2391,-2,
2392,-2,
2393,-7,
2394,-4,
2395,-3,
2396,-8,
2397,-4,
2398,-6,
2399,-2,
2400,-1,
