Config Num, Utility
2701,-6,
2702,-4,
2703,-2,
2704,-9,
2705,-5,
2706,-2,
2707,-4,
2708,-5,
2709,-10,
2710,-9,
2711,-7,
2712,-7,
2713,-8,
2714,-9,
2715,-6,
2716,-4,
2717,-3,
2718,-2,
2719,-1,
2720,-6,
2721,-10,
2722,-5,
2723,-1,
2724,-7,
2725,-2,
2726,-5,
2727,-4,
2728,-3,
2729,-3,
2730,-5,
2731,-3,
2732,-9,
2733,-8,
2734,-7,
2735,-7,
2736,-5,
2737,-8,
2738,-3,
2739,-7,
2740,-6,
2741,-1,
2742,-2,
2743,-3,
2744,-5,
2745,-4,
2746,-5,
2747,-4,
2748,-2,
2749,-9,
2750,-10,
2751,-8,
2752,-6,
2753,-10,
2754,-3,
2755,-9,
2756,-5,
2757,-6,
2758,-10,
2759,-1,
2760,-6,
2761,-8,
2762,-1,
2763,-5,
2764,-7,
2765,-4,
2766,-4,
2767,-7,
2768,-2,
2769,-7,
2770,-1,
2771,-3,
2772,-3,
2773,-8,
2774,-8,
2775,-9,
2776,-6,
2777,-6,
2778,-3,
2779,-9,
2780,-10,
2781,-9,
2782,-9,
2783,-9,
2784,-4,
2785,-8,
2786,-10,
2787,-9,
2788,-10,
2789,-8,
2790,-2,
2791,-6,
2792,-4,
2793,-2,
2794,-1,
2795,-4,
2796,-1,
2797,-1,
2798,-9,
2799,-3,
2800,-6,
