Config Num, Utility
301,-3,
302,-6,
303,-5,
304,-9,
305,-8,
306,-4,
307,-8,
308,-8,
309,-4,
310,-6,
311,-8,
312,-2,
313,-3,
314,-3,
315,-1,
316,-8,
317,-10,
318,-7,
319,-1,
320,-10,
321,-5,
322,-6,
323,-9,
324,-4,
325,-7,
326,-9,
327,-6,
328,-4,
329,-6,
330,-5,
331,-7,
332,-2,
333,-10,
334,-6,
335,-7,
336,-5,
337,-1,
338,-3,
339,-10,
340,-4,
341,-1,
342,-4,
343,-4,
344,-8,
345,-10,
346,-6,
347,-5,
348,-6,
349,-2,
350,-3,
351,-10,
352,-5,
353,-6,
354,-3,
355,-9,
356,-4,
357,-3,
358,-3,
359,-3,
360,-2,
361,-2,
362,-9,
363,-8,
364,-10,
365,-7,
366,-9,
367,-7,
368,-1,
369,-4,
370,-9,
371,-7,
372,-7,
373,-3,
374,-3,
375,-9,
376,-5,
377,-7,
378,-3,
379,-3,
380,-6,
381,-3,
382,-6,
383,-4,
384,-2,
385,-6,
386,-4,
387,-1,
388,-1,
389,-7,
390,-2,
391,-1,
392,-2,
393,-6,
394,-9,
395,-6,
396,-8,
397,-3,
398,-9,
399,-8,
400,-8,
