Config Num, Utility
1601,-8,
1602,-7,
1603,-1,
1604,-2,
1605,-2,
1606,-1,
1607,-6,
1608,-2,
1609,-9,
1610,-4,
1611,-1,
1612,-3,
1613,-10,
1614,-7,
1615,-3,
1616,-10,
1617,-5,
1618,-4,
1619,-5,
1620,-7,
1621,-5,
1622,-6,
1623,-9,
1624,-1,
1625,-9,
1626,-3,
1627,-7,
1628,-6,
1629,-2,
1630,-3,
1631,-5,
1632,-9,
1633,-3,
1634,-9,
1635,-8,
1636,-5,
1637,-10,
1638,-6,
1639,-9,
1640,-6,
1641,-5,
1642,-4,
1643,-7,
1644,-7,
1645,-6,
1646,-4,
1647,-5,
1648,-3,
1649,-6,
1650,-7,
1651,-3,
1652,-8,
1653,-9,
1654,-1,
1655,-9,
1656,-10,
1657,-6,
1658,-1,
1659,-1,
1660,-5,
1661,-1,
1662,-7,
1663,-7,
1664,-10,
1665,-9,
1666,-8,
1667,-1,
1668,-1,
1669,-1,
1670,-6,
1671,-10,
1672,-10,
1673,-2,
1674,-1,
1675,-9,
1676,-2,
1677,-4,
1678,-10,
1679,-6,
1680,-5,
1681,-9,
1682,-7,
1683,-8,
1684,-9,
1685,-7,
1686,-6,
1687,-6,
1688,-7,
1689,-8,
1690,-3,
1691,-1,
1692,-4,
1693,-5,
1694,-3,
1695,-8,
1696,-5,
1697,-9,
1698,-2,
1699,-9,
1700,-2,
