Config Num, Utility
1501,-4,
1502,-10,
1503,-7,
1504,-2,
1505,-2,
1506,-8,
1507,-1,
1508,-2,
1509,-1,
1510,-5,
1511,-7,
1512,-3,
1513,-2,
1514,-5,
1515,-5,
1516,-10,
1517,-9,
1518,-3,
1519,-9,
1520,-5,
1521,-7,
1522,-7,
1523,-6,
1524,-9,
1525,-4,
1526,-7,
1527,-6,
1528,-8,
1529,-1,
1530,-10,
1531,-8,
1532,-6,
1533,-2,
1534,-6,
1535,-7,
1536,-2,
1537,-6,
1538,-1,
1539,-3,
1540,-8,
1541,-9,
1542,-9,
1543,-8,
1544,-8,
1545,-4,
1546,-4,
1547,-10,
1548,-10,
1549,-5,
1550,-6,
1551,-2,
1552,-3,
1553,-4,
1554,-8,
1555,-3,
1556,-3,
1557,-1,
1558,-9,
1559,-6,
1560,-9,
1561,-7,
1562,-4,
1563,-2,
1564,-10,
1565,-7,
1566,-1,
1567,-2,
1568,-7,
1569,-5,
1570,-3,
1571,-5,
1572,-1,
1573,-6,
1574,-1,
1575,-1,
1576,-5,
1577,-8,
1578,-10,
1579,-4,
1580,-8,
1581,-5,
1582,-7,
1583,-1,
1584,-2,
1585,-6,
1586,-9,
1587,-4,
1588,-4,
1589,-4,
1590,-1,
1591,-10,
1592,-7,
1593,-10,
1594,-5,
1595,-8,
1596,-1,
1597,-7,
1598,-5,
1599,-8,
1600,-8,
