Config Num, Utility
2101,-6,
2102,-4,
2103,-7,
2104,-9,
2105,-4,
2106,-3,
2107,-3,
2108,-1,
2109,-9,
2110,-7,
2111,-1,
2112,-5,
2113,-6,
2114,-1,
2115,-10,
2116,-5,
2117,-9,
2118,-7,
2119,-1,
2120,-10,
2121,-3,
2122,-9,
2123,-5,
2124,-6,
2125,-7,
2126,-8,
2127,-7,
2128,-3,
2129,-8,
2130,-2,
2131,-4,
2132,-9,
2133,-6,
2134,-5,
2135,-7,
2136,-2,
2137,-1,
2138,-9,
2139,-3,
2140,-6,
2141,-10,
2142,-3,
2143,-4,
2144,-8,
2145,-4,
2146,-5,
2147,-6,
2148,-3,
2149,-10,
2150,-7,
2151,-3,
2152,-10,
2153,-8,
2154,-7,
2155,-1,
2156,-10,
2157,-10,
2158,-2,
2159,-5,
2160,-8,
2161,-10,
2162,-7,
2163,-6,
2164,-10,
2165,-7,
2166,-8,
2167,-9,
2168,-10,
2169,-6,
2170,-3,
2171,-5,
2172,-6,
2173,-9,
2174,-6,
2175,-10,
2176,-1,
2177,-2,
2178,-2,
2179,-2,
2180,-7,
2181,-7,
2182,-1,
2183,-2,
2184,-8,
2185,-2,
2186,-4,
2187,-1,
2188,-9,
2189,-10,
2190,-6,
2191,-7,
2192,-1,
2193,-1,
2194,-5,
2195,-1,
2196,-9,
2197,-6,
2198,-8,
2199,-7,
2200,-7,
