Config Num, Utility
401,-9,
402,-5,
403,-7,
404,-6,
405,-10,
406,-6,
407,-1,
408,-2,
409,-6,
410,-7,
411,-4,
412,-5,
413,-6,
414,-8,
415,-3,
416,-10,
417,-2,
418,-7,
419,-5,
420,-4,
421,-10,
422,-10,
423,-7,
424,-8,
425,-3,
426,-5,
427,-9,
428,-5,
429,-4,
430,-9,
431,-5,
432,-5,
433,-1,
434,-2,
435,-4,
436,-7,
437,-3,
438,-10,
439,-3,
440,-2,
441,-5,
442,-1,
443,-6,
444,-7,
445,-9,
446,-1,
447,-4,
448,-6,
449,-10,
450,-4,
451,-8,
452,-10,
453,-10,
454,-3,
455,-2,
456,-4,
457,-1,
458,-2,
459,-2,
460,-5,
461,-1,
462,-3,
463,-4,
464,-2,
465,-1,
466,-6,
467,-5,
468,-4,
469,-2,
470,-9,
471,-4,
472,-6,
473,-3,
474,-2,
475,-7,
476,-6,
477,-2,
478,-1,
479,-8,
480,-8,
481,-7,
482,-5,
483,-9,
484,-6,
485,-5,
486,-7,
487,-3,
488,-3,
489,-9,
490,-1,
491,-9,
492,-7,
493,-3,
494,-9,
495,-5,
496,-10,
497,-1,
498,-4,
499,-4,
500,-8,
