Config Num, Utility
701,-1,
702,-6,
703,-5,
704,-3,
705,-1,
706,-1,
707,-8,
708,-3,
709,-8,
710,-9,
711,-3,
712,-1,
713,-9,
714,-6,
715,-5,
716,-6,
717,-10,
718,-8,
719,-8,
720,-5,
721,-4,
722,-6,
723,-4,
724,-8,
725,-10,
726,-1,
727,-8,
728,-8,
729,-8,
730,-10,
731,-5,
732,-5,
733,-4,
734,-5,
735,-3,
736,-1,
737,-9,
738,-8,
739,-1,
740,-10,
741,-2,
742,-2,
743,-1,
744,-5,
745,-2,
746,-3,
747,-10,
748,-7,
749,-10,
750,-10,
751,-5,
752,-5,
753,-2,
754,-7,
755,-3,
756,-6,
757,-9,
758,-7,
759,-3,
760,-7,
761,-4,
762,-10,
763,-2,
764,-2,
765,-10,
766,-2,
767,-6,
768,-7,
769,-4,
770,-1,
771,-10,
772,-9,
773,-10,
774,-1,
775,-6,
776,-10,
777,-1,
778,-9,
779,-8,
780,-3,
781,-6,
782,-5,
783,-2,
784,-4,
785,-8,
786,-6,
787,-7,
788,-2,
789,-2,
790,-1,
791,-10,
792,-7,
793,-10,
794,-4,
795,-1,
796,-8,
797,-10,
798,-4,
799,-4,
800,-10,
