Config Num, Utility
1201,-4,
1202,-10,
1203,-5,
1204,-5,
1205,-5,
1206,-4,
1207,-10,
1208,-10,
1209,-1,
1210,-8,
1211,-4,
1212,-9,
1213,-6,
1214,-7,
1215,-7,
1216,-3,
1217,-1,
1218,-7,
1219,-5,
1220,-10,
1221,-4,
1222,-2,
1223,-6,
1224,-4,
1225,-8,
1226,-2,
1227,-7,
1228,-2,
1229,-2,
1230,-10,
1231,-5,
1232,-10,
1233,-3,
1234,-7,
1235,-6,
1236,-3,
1237,-1,
1238,-1,
1239,-2,
1240,-1,
1241,-1,
1242,-4,
1243,-10,
1244,-2,
1245,-2,
1246,-2,
1247,-2,
1248,-10,
1249,-6,
1250,-5,
1251,-6,
1252,-2,
1253,-3,
1254,-5,
1255,-4,
1256,-3,
1257,-7,
1258,-9,
1259,-4,
1260,-9,
1261,-10,
1262,-9,
1263,-1,
1264,-5,
1265,-1,
1266,-9,
1267,-3,
1268,-9,
1269,-9,
1270,-5,
1271,-1,
1272,-1,
1273,-2,
1274,-9,
1275,-10,
1276,-8,
1277,-5,
1278,-2,
1279,-9,
1280,-2,
1281,-6,
1282,-4,
1283,-2,
1284,-5,
1285,-9,
1286,-9,
1287,-6,
1288,-10,
1289,-8,
1290,-4,
1291,-9,
1292,-1,
1293,-4,
1294,-2,
1295,-4,
1296,-9,
1297,-3,
1298,-5,
1299,-8,
1300,-3,
