Config Num, Utility
201,-1,
202,-7,
203,-3,
204,-8,
205,-10,
206,-4,
207,-3,
208,-9,
209,-7,
210,-9,
211,-7,
212,-5,
213,-9,
214,-9,
215,-6,
216,-8,
217,-2,
218,-9,
219,-5,
220,-6,
221,-4,
222,-10,
223,-9,
224,-4,
225,-6,
226,-1,
227,-5,
228,-1,
229,-5,
230,-5,
231,-9,
232,-1,
233,-5,
234,-7,
235,-4,
236,-6,
237,-9,
238,-7,
239,-2,
240,-3,
241,-6,
242,-5,
243,-1,
244,-9,
245,-9,
246,-10,
247,-10,
248,-7,
249,-5,
250,-6,
251,-9,
252,-6,
253,-4,
254,-8,
255,-4,
256,-4,
257,-4,
258,-10,
259,-9,
260,-6,
261,-2,
262,-9,
263,-3,
264,-8,
265,-2,
266,-7,
267,-2,
268,-6,
269,-8,
270,-10,
271,-1,
272,-10,
273,-9,
274,-3,
275,-5,
276,-5,
277,-4,
278,-9,
279,-6,
280,-7,
281,-5,
282,-1,
283,-9,
284,-10,
285,-2,
286,-5,
287,-9,
288,-7,
289,-1,
290,-8,
291,-2,
292,-6,
293,-1,
294,-2,
295,-6,
296,-3,
297,-6,
298,-4,
299,-9,
300,-5,
