Config Num, Utility
2901,-6,
2902,-1,
2903,-5,
2904,-3,
2905,-8,
2906,-5,
2907,-2,
2908,-6,
2909,-9,
2910,-1,
2911,-2,
2912,-10,
2913,-10,
2914,-9,
2915,-2,
2916,-6,
2917,-7,
2918,-3,
2919,-9,
2920,-9,
2921,-4,
2922,-8,
2923,-8,
2924,-6,
2925,-3,
2926,-4,
2927,-10,
2928,-8,
2929,-10,
2930,-10,
2931,-4,
2932,-1,
2933,-9,
2934,-4,
2935,-7,
2936,-8,
2937,-10,
2938,-1,
2939,-2,
2940,-4,
2941,-9,
2942,-7,
2943,-1,
2944,-8,
2945,-2,
2946,-6,
2947,-8,
2948,-4,
2949,-5,
2950,-4,
2951,-6,
2952,-9,
2953,-6,
2954,-7,
2955,-3,
2956,-7,
2957,-6,
2958,-8,
2959,-8,
2960,-9,
2961,-4,
2962,-3,
2963,-5,
2964,-2,
2965,-9,
2966,-5,
2967,-3,
2968,-4,
2969,-1,
2970,-3,
2971,-9,
2972,-3,
2973,-1,
2974,-3,
2975,-5,
2976,-4,
2977,-8,
2978,-6,
2979,-8,
2980,-5,
2981,-6,
2982,-9,
2983,-3,
2984,-3,
2985,-4,
2986,-9,
2987,-2,
2988,-2,
2989,-6,
2990,-3,
2991,-10,
2992,-9,
2993,-7,
2994,-4,
2995,-5,
2996,-9,
2997,-6,
2998,-4,
2999,-5,
3000,-4,
