Config Num, Utility
2501,-6,
2502,-5,
2503,-1,
2504,-9,
2505,-3,
2506,-1,
2507,-1,
2508,-2,
2509,-10,
2510,-8,
2511,-1,
2512,-5,
2513,-8,
2514,-10,
2515,-8,
2516,-1,
2517,-9,
2518,-7,
2519,-7,
2520,-7,
2521,-5,
2522,-4,
2523,-10,
2524,-5,
2525,-5,
2526,-1,
2527,-1,
2528,-3,
2529,-1,
2530,-4,
2531,-6,
2532,-10,
2533,-7,
2534,-7,
2535,-3,
2536,-1,
2537,-6,
2538,-7,
2539,-6,
2540,-2,
2541,-10,
2542,-8,
2543,-4,
2544,-6,
2545,-2,
2546,-7,
2547,-8,
2548,-9,
2549,-8,
2550,-10,
2551,-2,
2552,-1,
2553,-4,
2554,-6,
2555,-9,
2556,-1,
2557,-10,
2558,-6,
2559,-9,
2560,-10,
2561,-2,
2562,-4,
2563,-7,
2564,-4,
2565,-2,
2566,-7,
2567,-4,
2568,-10,
2569,-8,
2570,-2,
2571,-3,
2572,-9,
2573,-7,
2574,-6,
2575,-9,
2576,-6,
2577,-9,
2578,-3,
2579,-6,
2580,-1,
2581,-5,
2582,-10,
2583,-2,
2584,-10,
2585,-8,
2586,-5,
2587,-2,
2588,-7,
2589,-6,
2590,-1,
2591,-1,
2592,-1,
2593,-1,
2594,-5,
2595,-1,
2596,-9,
2597,-6,
2598,-4,
2599,-8,
2600,-6,
