Config Num, Utility
2501,-1,
2502,-2,
2503,-10,
2504,-10,
2505,-9,
2506,-5,
2507,-1,
2508,-2,
2509,-5,
2510,-9,
2511,-3,
2512,-7,
2513,-3,
2514,-4,
2515,-5,
2516,-6,
2517,-5,
2518,-3,
2519,-3,
2520,-10,
2521,-10,
2522,-6,
2523,-10,
2524,-2,
2525,-5,
2526,-10,
2527,-2,
2528,-3,
2529,-3,
2530,-8,
2531,-4,
2532,-1,
2533,-6,
2534,-9,
2535,-2,
2536,-4,
2537,-2,
2538,-1,
2539,-6,
2540,-2,
2541,-6,
2542,-5,
2543,-7,
2544,-5,
2545,-7,
2546,-8,
2547,-7,
2548,-8,
2549,-9,
2550,-1,
2551,-5,
2552,-2,
2553,-6,
2554,-2,
2555,-4,
2556,-7,
2557,-1,
2558,-3,
2559,-5,
2560,-3,
2561,-4,
2562,-1,
2563,-1,
2564,-9,
2565,-1,
2566,-2,
2567,-8,
2568,-5,
2569,-3,
2570,-1,
2571,-10,
2572,-9,
2573,-5,
2574,-1,
2575,-4,
2576,-8,
2577,-1,
2578,-10,
2579,-4,
2580,-5,
2581,-8,
2582,-9,
2583,-2,
2584,-7,
2585,-1,
2586,-6,
2587,-8,
2588,-10,
2589,-4,
2590,-5,
2591,-1,
2592,-6,
2593,-7,
2594,-9,
2595,-1,
2596,-1,
2597,-8,
2598,-3,
2599,-6,
2600,-3,
