Observable Num, Coverable Configurations
16,51-53-54-55-58-60-66-67-69-72-74-78-81-83-84-88-90-92-93-95-98-,
17,53-54-56-58-59-61-63-64-67-69-70-71-72-73-78-79-81-82-83-84-87-90-91-93-94-,
18,52-53-54-55-57-58-59-60-61-65-66-68-70-71-73-77-78-81-82-83-85-86-87-89-91-92-93-99-,
19,51-52-57-58-59-60-64-66-67-68-70-71-73-74-76-79-81-82-85-87-90-91-92-95-97-98-100-,
20,51-52-54-57-61-64-67-68-70-72-73-75-78-80-81-83-88-91-92-98-,
21,52-53-54-61-64-66-70-71-72-75-76-84-86-88-89-94-95-96-98-100-,
22,52-53-56-57-58-59-61-62-63-66-67-68-70-72-75-77-78-79-80-82-85-86-89-91-92-93-94-95-96-98-99-100-,
23,52-53-55-56-60-61-62-65-67-68-69-70-72-74-77-79-82-83-84-85-89-91-92-96-97-98-100-,
24,52-53-54-56-57-58-61-62-65-68-69-70-72-73-75-77-78-80-84-85-86-88-89-90-91-92-93-99-,
25,51-53-54-56-57-58-59-60-62-63-65-66-67-69-71-73-74-75-76-79-80-82-83-88-91-94-95-97-,
26,51-52-54-55-56-59-61-62-63-65-66-67-68-69-70-71-72-73-74-77-79-81-82-83-85-87-88-89-91-93-94-97-99-100-,
27,52-54-55-58-59-60-62-64-65-67-68-72-75-76-77-78-80-81-82-83-90-92-93-95-96-98-99-,
28,51-52-53-55-58-60-62-72-74-75-80-81-82-83-84-86-89-90-91-93-94-96-97-98-,
29,51-54-56-57-58-61-62-66-67-71-72-74-75-78-79-81-83-84-85-86-87-88-89-93-94-95-96-97-99-,
30,51-52-54-56-57-59-60-66-67-68-70-71-72-75-78-82-83-84-85-86-87-88-89-91-92-94-95-96-97-98-100-,
