Observable Num, Coverable Configurations
196,651-653-655-657-658-661-662-663-664-665-666-669-670-671-672-673-675-677-680-683-685-687-689-691-693-694-699-700-,
197,652-654-655-656-662-664-665-666-675-677-678-682-683-684-688-689-690-694-695-697-698-700-,
198,651-653-657-658-660-665-666-667-669-670-683-687-689-690-691-692-694-696-697-,
199,654-655-657-659-660-662-663-664-669-671-677-678-682-683-685-688-689-690-691-692-697-698-699-,
200,652-654-655-656-660-661-662-665-666-668-669-672-673-674-678-679-682-684-685-686-687-693-694-698-699-700-,
201,651-652-653-654-660-661-662-664-665-667-670-671-673-677-681-683-685-686-689-690-694-696-700-,
202,655-656-658-661-662-664-666-669-670-672-673-677-678-679-680-682-683-684-685-687-688-691-692-694-699-,
203,653-654-656-657-659-663-664-666-667-668-669-670-672-673-683-684-685-687-688-691-693-694-696-697-699-,
204,652-653-654-657-660-661-663-664-667-668-670-672-673-676-677-678-679-680-685-686-688-690-693-696-699-700-,
205,651-652-653-654-656-660-661-662-664-668-670-671-672-676-677-678-680-682-683-687-688-691-693-694-696-,
206,653-656-659-661-662-664-666-668-669-671-672-673-678-679-684-685-686-687-688-691-693-694-695-696-697-698-699-,
207,652-654-655-657-658-662-663-664-668-670-673-675-677-680-682-685-696-,
208,651-652-653-654-659-660-663-664-666-667-669-670-672-677-681-683-686-687-691-696-697-699-,
209,652-653-656-657-661-662-663-667-669-671-672-673-676-677-679-681-682-683-689-690-691-692-693-694-695-696-698-699-700-,
210,652-654-655-656-657-658-659-660-661-667-668-670-673-675-678-681-682-684-685-686-687-688-689-691-692-693-696-699-700-,
