Observable Num, Coverable Configurations
271,541-542-543-544-545-547-548-551-554-555-556-557-558-559-560-,
272,541-542-544-547-549-551-555-557-558-560-,
273,542-543-545-546-547-550-551-553-560-,
274,541-543-545-547-550-552-553-555-,
275,543-545-548-549-550-551-552-555-,
276,541-543-544-545-546-549-551-553-554-555-557-559-,
277,541-545-548-551-553-554-556-557-559-560-,
278,541-542-545-546-547-548-551-553-560-,
279,541-547-548-551-553-554-559-560-,
280,541-543-545-549-552-554-555-556-557-558-560-,
