Observable Num, Coverable Configurations
231,462-467-470-473-476-477-478-,
232,462-463-467-469-471-472-475-477-478-479-,
233,461-464-469-470-471-472-473-475-477-478-479-480-,
234,462-465-466-467-470-474-475-476-479-,
235,461-464-465-466-467-471-472-474-475-478-479-480-,
236,463-467-468-469-471-472-475-476-478-480-,
237,462-465-469-470-471-472-473-474-477-479-,
238,464-465-467-471-472-473-475-476-479-480-,
239,465-466-470-472-474-475-476-477-478-479-,
240,461-462-463-465-466-467-468-469-471-477-478-479-,
