Observable Num, Coverable Configurations
261,651-653-657-659-661-663-664-668-671-673-674-677-683-685-687-693-696-698-699-,
262,653-655-656-658-660-661-663-665-666-668-670-674-676-677-678-680-682-685-690-693-699-700-,
263,655-656-658-661-662-663-667-672-677-679-680-681-682-683-684-685-687-689-690-691-693-694-698-699-,
264,651-652-654-660-663-664-669-671-672-673-675-677-682-683-686-689-691-696-698-699-,
265,651-655-658-661-666-667-670-671-672-673-674-676-679-683-685-686-687-688-689-690-692-693-695-,
266,651-654-655-656-662-666-667-669-672-673-675-676-680-681-683-684-685-686-689-690-691-694-695-697-,
267,653-654-655-656-657-658-660-661-663-664-665-667-668-669-670-671-672-674-675-677-682-684-685-689-691-,
268,653-655-656-659-661-662-665-667-670-671-672-673-677-678-680-681-682-685-689-690-691-696-697-,
269,651-652-654-655-657-658-660-665-668-670-671-673-675-678-679-680-681-682-683-684-687-688-689-690-691-694-695-696-698-699-,
270,654-655-658-659-662-664-668-671-673-676-677-678-682-683-685-687-688-689-693-694-695-696-697-,
271,651-653-654-655-657-658-659-660-662-665-666-669-672-674-675-677-680-681-682-683-684-687-689-690-692-693-694-696-697-698-700-,
272,653-656-657-659-661-662-667-668-669-671-681-683-687-688-689-695-696-698-,
273,651-653-655-659-660-665-666-667-669-673-674-677-680-682-683-686-687-689-690-692-694-695-699-,
274,652-657-658-660-661-663-666-671-672-674-675-676-677-678-682-683-685-686-687-692-694-696-700-,
275,651-652-655-656-657-658-659-660-661-663-664-667-668-669-671-673-674-675-682-685-686-687-692-694-695-696-697-698-700-,
276,651-653-654-659-661-666-667-670-671-672-674-677-678-679-682-684-685-690-691-692-693-695-698-699-700-,
277,652-654-655-661-666-668-669-670-671-672-674-677-681-682-683-685-686-688-689-691-696-699-700-,
278,652-654-655-656-657-658-659-660-661-662-664-665-666-667-668-670-671-673-674-675-677-678-679-680-682-683-684-686-688-689-690-691-695-696-697-698-699-700-,
279,652-658-659-661-663-667-668-669-671-672-673-675-676-678-683-684-686-691-692-694-696-697-698-700-,
280,652-655-658-662-667-670-671-672-674-675-677-680-683-684-687-691-692-693-694-696-697-699-,
