Observable Num, Coverable Configurations
21,51-52-55-57-58-61-63-64-65-66-68-72-76-78-79-80-81-85-90-92-93-98-99-100-,
22,52-53-54-55-58-59-60-61-62-63-64-66-67-68-69-70-71-72-76-77-78-79-82-83-84-87-88-90-91-93-94-95-97-99-100-,
23,51-53-54-55-56-57-58-59-60-61-62-64-65-67-69-70-71-75-77-78-82-84-85-86-89-90-92-94-96-97-98-99-100-,
24,54-56-59-63-64-67-68-70-72-75-76-77-79-80-81-84-85-86-90-93-95-97-,
25,51-53-55-58-60-62-64-66-67-70-73-74-83-86-90-92-94-96-97-100-,
26,52-53-55-58-59-61-64-66-68-69-70-72-73-75-76-77-78-79-81-82-83-84-86-87-92-94-95-96-97-98-99-,
27,51-53-54-55-56-60-64-65-66-69-70-71-73-74-75-77-79-80-82-85-86-89-91-93-95-,
28,51-52-55-57-59-60-61-62-64-69-71-72-74-75-76-78-79-80-81-89-92-94-96-98-100-,
29,51-54-57-58-59-60-62-63-64-69-72-75-77-80-81-84-85-89-91-92-93-94-97-98-99-,
30,51-54-55-57-58-61-63-64-65-66-69-70-71-72-73-75-76-77-79-81-85-91-94-95-98-99-,
31,54-55-56-57-60-61-63-64-66-68-70-71-77-79-80-81-83-86-87-88-89-91-,
32,51-54-55-58-59-60-62-65-67-68-69-72-74-77-79-80-84-87-89-91-93-95-96-99-100-,
33,51-53-56-57-59-60-61-64-65-67-69-70-72-74-75-79-80-81-83-84-86-90-94-98-99-,
34,51-52-54-55-56-58-59-61-62-66-67-70-73-77-79-80-84-85-87-92-93-96-97-100-,
35,55-59-60-61-63-64-65-66-67-70-75-76-78-84-87-91-93-94-97-99-100-,
36,52-54-61-62-64-65-66-71-75-76-77-78-82-86-89-90-91-92-93-95-97-,
37,51-52-53-56-60-63-64-73-74-75-77-79-81-83-84-85-87-88-89-90-94-95-97-99-100-,
38,54-55-60-62-63-65-68-69-72-75-76-77-78-79-80-81-82-83-84-86-89-90-92-93-95-96-98-99-,
39,52-54-55-56-57-58-59-60-61-64-66-68-70-71-73-78-81-82-84-85-87-88-89-90-91-94-95-,
40,51-52-55-56-57-58-59-61-63-67-69-70-71-73-75-77-79-80-82-85-87-90-91-93-95-96-97-98-99-100-,
