Observable Num, Coverable Configurations
271,543-544-546-548-550-551-552-553-556-557-559-,
272,542-544-545-546-547-548-550-553-554-555-557-558-559-,
273,547-548-550-551-552-556-557-558-,
274,542-543-544-548-551-558-560-,
275,542-546-548-549-550-551-552-555-556-557-560-,
276,545-548-550-551-552-553-554-555-560-,
277,541-543-544-545-546-547-549-551-555-556-559-560-,
278,541-543-544-545-546-547-548-550-552-554-556-557-559-,
279,543-544-546-547-548-549-550-551-556-557-558-559-560-,
280,541-542-544-546-547-548-549-550-552-553-554-555-556-558-560-,
