Observable Num, Coverable Configurations
161,402-403-404-407-408-409-410-411-412-424-426-427-428-432-433-438-439-441-442-444-447-449-,
162,402-403-404-405-406-409-410-412-413-414-415-416-417-420-422-423-424-429-430-431-432-435-436-439-440-441-444-445-449-450-,
163,402-406-407-408-409-413-415-416-417-419-420-425-427-429-431-432-433-436-439-440-441-445-447-448-449-450-,
164,402-403-406-408-409-411-412-413-414-416-418-423-424-425-427-428-429-431-433-435-436-438-439-441-442-443-445-447-450-,
165,401-402-404-408-409-410-411-412-414-416-417-418-419-421-424-425-428-429-430-432-433-436-437-438-443-444-446-448-450-,
166,403-404-405-407-409-413-414-417-418-419-420-422-428-431-435-440-441-442-444-445-448-450-,
167,401-402-405-407-408-409-410-413-414-415-420-421-425-429-432-433-435-438-440-442-444-446-448-449-450-,
168,402-405-409-413-414-415-417-422-424-425-426-427-428-433-434-436-441-443-446-447-448-449-,
169,405-406-407-410-413-414-415-417-418-420-421-422-428-430-431-434-435-436-440-442-445-446-447-448-,
170,405-407-410-411-412-414-415-421-425-426-428-430-432-433-435-438-439-441-443-448-,
171,401-404-405-410-411-413-414-418-419-423-426-427-429-430-435-436-437-439-440-441-442-443-444-445-446-448-449-450-,
172,401-402-403-404-405-406-407-410-411-412-413-414-416-417-419-421-422-423-425-426-427-431-432-435-436-438-442-443-444-447-448-450-,
173,401-402-404-405-406-408-411-415-418-420-423-424-425-434-435-436-437-440-441-443-444-445-450-,
174,402-404-405-407-413-415-417-419-420-422-423-424-425-426-428-429-431-437-438-440-441-442-445-447-448-450-,
175,401-402-404-406-407-408-409-411-415-416-417-419-420-421-423-424-425-427-429-431-432-437-443-445-446-447-449-450-,
176,401-403-406-407-410-412-413-414-415-416-417-418-421-423-424-425-426-428-430-431-433-437-439-441-442-443-444-445-446-447-448-449-,
177,401-402-403-407-408-409-414-415-422-424-425-426-429-431-432-434-436-437-438-442-444-447-448-449-,
178,401-402-403-404-409-410-413-414-415-421-422-426-428-429-430-432-434-435-437-438-440-441-443-444-445-447-449-,
179,402-404-405-411-413-418-419-420-422-423-424-425-426-429-430-431-434-437-438-439-442-446-,
180,403-406-409-412-414-417-421-423-425-426-427-429-431-433-434-435-438-440-441-445-446-449-450-,
