Observable Num, Coverable Configurations
231,461-462-463-464-468-469-470-472-473-475-476-477-479-480-,
232,462-465-466-467-468-471-472-473-474-476-477-,
233,461-463-467-469-470-471-474-475-476-477-478-479-,
234,462-463-465-467-468-471-472-473-475-476-477-478-480-,
235,462-463-464-469-470-473-475-478-,
236,462-463-464-469-471-473-476-478-,
237,461-463-465-467-470-473-475-476-478-479-,
238,461-465-467-469-472-473-474-476-478-,
239,463-464-465-467-468-471-474-477-478-480-,
240,461-465-466-468-469-470-471-472-477-478-479-480-,
