Observable Num, Coverable Configurations
81,161-162-164-165-166-168-171-173-174-175-179-,
82,161-162-164-165-166-167-169-170-171-176-177-180-,
83,161-162-164-165-166-168-169-172-174-175-176-177-179-,
84,164-167-168-170-172-174-177-178-179-,
85,168-169-170-172-173-175-176-177-179-180-,
86,161-162-165-168-171-173-176-180-,
87,161-163-164-166-167-168-171-173-175-176-177-178-180-,
88,162-166-168-169-172-173-175-177-178-179-180-,
89,163-165-167-168-170-172-173-174-175-176-177-180-,
90,162-163-167-174-175-176-177-179-,
