Observable Num, Coverable Configurations
201,401-402-405-406-408-409-412-413-414-417-419-,
202,402-403-404-405-406-408-410-413-420-,
203,401-402-405-409-415-416-419-,
204,404-405-406-409-411-413-414-415-420-,
205,402-403-404-406-407-408-411-412-413-414-416-417-420-,
206,401-402-403-404-405-411-412-413-415-417-419-,
207,401-402-403-406-407-411-412-415-417-419-420-,
208,402-403-405-406-407-408-409-411-414-415-419-,
209,401-403-404-405-407-416-418-,
210,401-404-405-406-407-408-410-412-414-418-419-420-,
