Observable Num, Coverable Configurations
111,221-222-223-226-229-230-233-,
112,221-225-226-229-230-231-232-233-234-235-236-237-240-,
113,221-222-225-226-232-234-235-239-,
114,221-223-225-226-228-229-233-237-238-240-,
115,221-223-224-225-226-227-228-230-231-234-235-236-238-240-,
116,222-223-224-225-228-229-230-233-234-236-238-239-240-,
117,221-222-223-225-227-231-234-236-238-240-,
118,222-228-230-231-235-236-237-238-240-,
119,222-223-225-226-228-229-232-233-235-238-,
120,221-223-226-227-233-237-239-,
