Observable Num, Coverable Configurations
221,551-553-554-557-559-560-561-562-563-565-569-570-571-574-576-577-578-581-585-588-589-590-591-592-593-595-597-598-599-,
222,557-558-560-561-562-566-567-573-576-579-582-583-585-586-588-590-593-595-597-,
223,555-557-558-559-560-561-566-568-569-571-572-573-578-580-581-584-585-586-589-591-593-594-596-597-598-599-,
224,552-553-554-556-557-559-561-563-565-567-569-572-575-577-578-581-582-583-585-586-587-589-590-591-592-594-597-,
225,552-553-559-560-565-566-569-571-572-573-574-575-577-578-584-591-596-597-599-,
226,551-552-553-555-556-560-562-567-568-569-571-572-573-574-576-580-583-588-589-592-593-595-597-598-599-600-,
227,551-552-553-554-556-557-558-559-563-564-565-567-568-570-574-575-580-582-584-585-591-593-599-600-,
228,553-556-557-562-563-566-568-571-572-573-578-579-581-582-586-587-588-590-591-594-596-597-599-600-,
229,551-552-556-557-560-561-563-564-565-566-568-569-570-572-573-574-575-577-578-579-581-582-583-584-586-589-590-591-592-594-596-599-,
230,559-561-562-563-564-566-569-570-571-573-574-575-577-582-583-584-585-587-588-593-595-597-598-,
231,551-552-553-557-558-559-560-561-563-566-570-573-575-576-577-580-586-589-590-592-593-595-596-597-598-599-600-,
232,552-553-557-561-566-568-569-571-573-574-575-577-578-579-580-582-584-586-588-589-590-592-593-594-598-599-,
233,552-553-555-557-559-561-564-568-570-573-578-579-583-584-586-587-588-590-593-594-595-598-600-,
234,551-552-553-558-559-561-562-563-564-568-570-573-574-575-576-577-584-585-586-589-590-594-597-599-,
235,552-554-555-557-558-560-562-564-566-568-570-572-573-574-579-586-587-588-589-594-595-596-597-600-,
236,551-552-554-555-556-557-558-561-564-565-566-567-568-570-575-580-582-585-586-588-589-590-591-592-593-595-598-,
237,552-554-557-558-559-560-562-563-564-566-568-569-575-576-577-578-582-586-588-589-592-594-596-597-598-599-600-,
238,553-555-558-559-561-562-563-564-568-570-575-576-577-578-582-583-585-588-589-590-591-592-594-597-599-600-,
239,552-553-554-555-557-559-560-561-562-563-565-566-567-569-573-574-576-577-582-583-589-590-592-593-594-595-597-598-599-,
240,551-555-557-559-560-563-564-566-567-568-572-573-574-576-577-580-583-584-585-586-587-588-589-590-591-596-600-,
