Observable Num, Coverable Configurations
1,4-6-11-13-14-17-18-20-22-23-24-25-26-27-28-33-34-36-40-41-44-45-46-47-49-,
2,2-3-4-6-10-11-13-15-18-19-20-21-22-25-26-31-34-36-37-41-44-45-48-50-,
3,1-2-3-4-5-6-8-9-12-13-16-17-19-20-21-22-24-26-33-34-35-36-40-43-48-49-50-,
4,6-8-9-13-14-15-16-17-20-21-23-25-26-27-28-29-30-33-34-37-38-41-44-46-47-50-,
5,1-5-6-8-9-11-13-14-15-17-19-20-21-22-24-27-28-29-30-34-35-38-39-43-45-47-49-50-,
6,1-2-4-6-8-9-10-11-15-16-19-22-23-24-25-26-28-29-31-33-34-35-42-44-47-49-,
7,1-3-4-6-7-9-10-11-13-16-20-23-27-30-33-38-40-41-42-43-45-50-,
8,1-2-5-11-12-14-18-19-22-25-27-29-30-31-32-33-35-36-37-38-42-43-45-46-49-,
9,1-2-5-7-8-9-10-12-13-14-15-17-19-20-21-22-23-24-25-27-32-34-35-36-40-42-47-,
10,3-4-5-7-8-11-12-15-18-19-22-23-26-28-30-33-40-43-45-48-49-50-,
11,1-2-5-6-7-9-11-13-14-16-20-21-22-29-31-33-35-36-37-40-41-44-45-46-47-48-50-,
12,3-5-6-7-9-12-13-19-22-23-24-27-35-36-37-39-41-43-44-45-46-47-48-50-,
13,4-5-8-10-11-15-16-19-21-22-24-25-26-27-28-30-33-34-39-40-42-48-50-,
14,4-5-7-8-9-11-12-15-17-18-20-24-25-26-31-32-35-40-41-42-43-45-47-48-49-50-,
15,2-5-9-11-12-13-14-18-26-28-29-31-32-36-38-40-44-45-47-48-50-,
16,2-4-6-7-8-9-11-13-15-18-20-22-24-25-26-27-29-30-31-32-33-34-36-37-38-43-47-48-,
17,8-11-13-14-15-16-17-19-22-23-24-26-29-33-35-39-42-43-44-45-,
18,1-2-4-7-11-12-13-18-19-20-22-23-26-27-31-32-33-35-37-38-39-40-41-43-44-45-46-48-50-,
19,1-2-3-4-6-9-12-14-16-17-19-21-23-26-28-29-30-34-35-37-38-39-40-43-44-45-46-49-,
20,1-3-4-5-6-10-11-12-17-18-20-22-24-26-27-28-30-31-33-34-36-40-42-46-47-48-50-,
