Configuration, ObservableConfiguration, Cost
1051,211,17,
1051,212,10000,
1051,213,10000,
1051,214,71,
1051,215,30,
1051,216,81,
1051,217,10000,
1051,218,37,
1051,219,18,
1051,220,50,
1052,211,83,
1052,212,10000,
1052,213,40,
1052,214,10000,
1052,215,13,
1052,216,88,
1052,217,10000,
1052,218,10000,
1052,219,10000,
1052,220,10000,
1053,211,10000,
1053,212,10000,
1053,213,58,
1053,214,10000,
1053,215,53,
1053,216,10000,
1053,217,36,
1053,218,97,
1053,219,10000,
1053,220,10000,
1054,211,10000,
1054,212,76,
1054,213,8,
1054,214,78,
1054,215,10000,
1054,216,10000,
1054,217,10000,
1054,218,10000,
1054,219,50,
1054,220,16,
1055,211,10000,
1055,212,10000,
1055,213,13,
1055,214,64,
1055,215,10000,
1055,216,10000,
1055,217,10000,
1055,218,10000,
1055,219,50,
1055,220,10000,
1056,211,10000,
1056,212,28,
1056,213,10000,
1056,214,10000,
1056,215,41,
1056,216,10000,
1056,217,56,
1056,218,25,
1056,219,10000,
1056,220,10000,
1057,211,10000,
1057,212,98,
1057,213,10000,
1057,214,10000,
1057,215,10000,
1057,216,33,
1057,217,10000,
1057,218,98,
1057,219,10000,
1057,220,10000,
1058,211,46,
1058,212,10000,
1058,213,39,
1058,214,4,
1058,215,71,
1058,216,10000,
1058,217,11,
1058,218,10000,
1058,219,10000,
1058,220,20,
1059,211,32,
1059,212,10000,
1059,213,10000,
1059,214,10000,
1059,215,10000,
1059,216,95,
1059,217,93,
1059,218,10000,
1059,219,99,
1059,220,85,
1060,211,10000,
1060,212,89,
1060,213,92,
1060,214,10000,
1060,215,10000,
1060,216,10000,
1060,217,10000,
1060,218,14,
1060,219,10000,
1060,220,10000,
1061,211,85,
1061,212,10000,
1061,213,10000,
1061,214,35,
1061,215,10000,
1061,216,10000,
1061,217,10000,
1061,218,10000,
1061,219,10000,
1061,220,12,
1062,211,10000,
1062,212,10000,
1062,213,83,
1062,214,10000,
1062,215,10000,
1062,216,37,
1062,217,10000,
1062,218,83,
1062,219,13,
1062,220,10000,
1063,211,13,
1063,212,45,
1063,213,10000,
1063,214,10000,
1063,215,53,
1063,216,42,
1063,217,10000,
1063,218,10000,
1063,219,10000,
1063,220,74,
1064,211,10000,
1064,212,3,
1064,213,2,
1064,214,10000,
1064,215,12,
1064,216,10000,
1064,217,86,
1064,218,10000,
1064,219,90,
1064,220,10000,
1065,211,10000,
1065,212,10000,
1065,213,10000,
1065,214,3,
1065,215,95,
1065,216,31,
1065,217,54,
1065,218,10000,
1065,219,10000,
1065,220,10000,
1066,211,44,
1066,212,10000,
1066,213,85,
1066,214,75,
1066,215,10000,
1066,216,10000,
1066,217,10000,
1066,218,10000,
1066,219,10000,
1066,220,10000,
1067,211,85,
1067,212,89,
1067,213,58,
1067,214,10000,
1067,215,10000,
1067,216,10000,
1067,217,10000,
1067,218,60,
1067,219,10000,
1067,220,49,
1068,211,83,
1068,212,46,
1068,213,80,
1068,214,96,
1068,215,46,
1068,216,14,
1068,217,10000,
1068,218,10000,
1068,219,10000,
1068,220,10000,
1069,211,73,
1069,212,10000,
1069,213,77,
1069,214,26,
1069,215,55,
1069,216,19,
1069,217,10000,
1069,218,69,
1069,219,10000,
1069,220,10000,
1070,211,10000,
1070,212,28,
1070,213,10000,
1070,214,9,
1070,215,10000,
1070,216,10000,
1070,217,60,
1070,218,10000,
1070,219,10000,
1070,220,94,
1071,211,10000,
1071,212,77,
1071,213,70,
1071,214,10000,
1071,215,33,
1071,216,21,
1071,217,19,
1071,218,84,
1071,219,77,
1071,220,78,
1072,211,95,
1072,212,44,
1072,213,10000,
1072,214,10000,
1072,215,82,
1072,216,17,
1072,217,10000,
1072,218,10000,
1072,219,10000,
1072,220,10000,
1073,211,6,
1073,212,49,
1073,213,10000,
1073,214,76,
1073,215,12,
1073,216,39,
1073,217,10000,
1073,218,94,
1073,219,10000,
1073,220,10000,
1074,211,61,
1074,212,10000,
1074,213,10000,
1074,214,59,
1074,215,67,
1074,216,10000,
1074,217,10000,
1074,218,99,
1074,219,63,
1074,220,10000,
1075,211,10000,
1075,212,10000,
1075,213,10000,
1075,214,74,
1075,215,97,
1075,216,53,
1075,217,91,
1075,218,10000,
1075,219,97,
1075,220,53,
1076,211,10000,
1076,212,10000,
1076,213,10000,
1076,214,10000,
1076,215,16,
1076,216,59,
1076,217,38,
1076,218,36,
1076,219,10000,
1076,220,45,
1077,211,75,
1077,212,10000,
1077,213,10000,
1077,214,10000,
1077,215,29,
1077,216,1,
1077,217,37,
1077,218,10000,
1077,219,10000,
1077,220,10000,
1078,211,59,
1078,212,60,
1078,213,10000,
1078,214,10000,
1078,215,16,
1078,216,57,
1078,217,77,
1078,218,31,
1078,219,72,
1078,220,74,
1079,211,22,
1079,212,10000,
1079,213,10,
1079,214,10000,
1079,215,10000,
1079,216,10000,
1079,217,2,
1079,218,10000,
1079,219,12,
1079,220,52,
1080,211,10000,
1080,212,10000,
1080,213,10000,
1080,214,50,
1080,215,52,
1080,216,91,
1080,217,10000,
1080,218,10000,
1080,219,28,
1080,220,66,
1081,211,88,
1081,212,58,
1081,213,10000,
1081,214,10000,
1081,215,37,
1081,216,10000,
1081,217,10000,
1081,218,10000,
1081,219,54,
1081,220,12,
1082,211,10000,
1082,212,3,
1082,213,98,
1082,214,10000,
1082,215,91,
1082,216,10000,
1082,217,32,
1082,218,10000,
1082,219,10000,
1082,220,10000,
1083,211,20,
1083,212,10000,
1083,213,10000,
1083,214,10000,
1083,215,10000,
1083,216,95,
1083,217,10000,
1083,218,10000,
1083,219,19,
1083,220,19,
1084,211,20,
1084,212,63,
1084,213,10000,
1084,214,56,
1084,215,10000,
1084,216,21,
1084,217,59,
1084,218,10000,
1084,219,10000,
1084,220,75,
1085,211,10000,
1085,212,10000,
1085,213,68,
1085,214,10000,
1085,215,10000,
1085,216,1,
1085,217,10000,
1085,218,56,
1085,219,10000,
1085,220,10000,
1086,211,31,
1086,212,91,
1086,213,10000,
1086,214,10000,
1086,215,10000,
1086,216,95,
1086,217,10000,
1086,218,37,
1086,219,10000,
1086,220,87,
1087,211,12,
1087,212,10000,
1087,213,23,
1087,214,10000,
1087,215,17,
1087,216,72,
1087,217,87,
1087,218,30,
1087,219,10000,
1087,220,42,
1088,211,10000,
1088,212,21,
1088,213,4,
1088,214,10000,
1088,215,10000,
1088,216,49,
1088,217,10000,
1088,218,98,
1088,219,10000,
1088,220,80,
1089,211,10000,
1089,212,93,
1089,213,92,
1089,214,10000,
1089,215,76,
1089,216,50,
1089,217,90,
1089,218,31,
1089,219,10000,
1089,220,87,
1090,211,88,
1090,212,18,
1090,213,10000,
1090,214,60,
1090,215,10000,
1090,216,54,
1090,217,10000,
1090,218,10000,
1090,219,41,
1090,220,10000,
1091,211,99,
1091,212,10000,
1091,213,58,
1091,214,10000,
1091,215,10000,
1091,216,10000,
1091,217,88,
1091,218,81,
1091,219,7,
1091,220,10000,
1092,211,10000,
1092,212,10000,
1092,213,10000,
1092,214,7,
1092,215,88,
1092,216,39,
1092,217,10000,
1092,218,22,
1092,219,10000,
1092,220,54,
1093,211,86,
1093,212,10000,
1093,213,55,
1093,214,31,
1093,215,47,
1093,216,61,
1093,217,10000,
1093,218,10000,
1093,219,10000,
1093,220,26,
1094,211,30,
1094,212,80,
1094,213,10000,
1094,214,10000,
1094,215,80,
1094,216,63,
1094,217,10000,
1094,218,65,
1094,219,40,
1094,220,12,
1095,211,10000,
1095,212,10000,
1095,213,12,
1095,214,10000,
1095,215,27,
1095,216,54,
1095,217,11,
1095,218,10,
1095,219,10000,
1095,220,86,
1096,211,10000,
1096,212,1,
1096,213,95,
1096,214,10000,
1096,215,74,
1096,216,10000,
1096,217,10000,
1096,218,49,
1096,219,10000,
1096,220,10000,
1097,211,10000,
1097,212,10000,
1097,213,31,
1097,214,82,
1097,215,86,
1097,216,10000,
1097,217,6,
1097,218,93,
1097,219,10,
1097,220,10000,
1098,211,100,
1098,212,27,
1098,213,82,
1098,214,78,
1098,215,85,
1098,216,10000,
1098,217,96,
1098,218,10000,
1098,219,10000,
1098,220,10000,
1099,211,72,
1099,212,68,
1099,213,10000,
1099,214,1,
1099,215,61,
1099,216,10000,
1099,217,36,
1099,218,67,
1099,219,39,
1099,220,10000,
1100,211,10000,
1100,212,53,
1100,213,10000,
1100,214,73,
1100,215,10000,
1100,216,10000,
1100,217,10000,
1100,218,40,
1100,219,10000,
1100,220,10000,
Budget,457,
