Configuration, ObservableConfiguration, Cost
901,181,10000,
901,182,96,
901,183,78,
901,184,10000,
901,185,16,
901,186,10000,
901,187,67,
901,188,98,
901,189,10000,
901,190,10000,
902,181,77,
902,182,10000,
902,183,10000,
902,184,80,
902,185,10000,
902,186,70,
902,187,96,
902,188,71,
902,189,57,
902,190,10000,
903,181,10000,
903,182,10000,
903,183,27,
903,184,29,
903,185,94,
903,186,10000,
903,187,12,
903,188,10000,
903,189,6,
903,190,16,
904,181,10000,
904,182,10000,
904,183,10,
904,184,10000,
904,185,9,
904,186,94,
904,187,10000,
904,188,10000,
904,189,14,
904,190,71,
905,181,92,
905,182,74,
905,183,59,
905,184,10000,
905,185,10000,
905,186,28,
905,187,31,
905,188,10000,
905,189,10000,
905,190,10000,
906,181,18,
906,182,10000,
906,183,97,
906,184,8,
906,185,10000,
906,186,21,
906,187,10000,
906,188,10000,
906,189,10000,
906,190,18,
907,181,5,
907,182,68,
907,183,65,
907,184,10000,
907,185,42,
907,186,10000,
907,187,96,
907,188,13,
907,189,68,
907,190,30,
908,181,10000,
908,182,10000,
908,183,10000,
908,184,10000,
908,185,45,
908,186,10000,
908,187,52,
908,188,66,
908,189,21,
908,190,10000,
909,181,60,
909,182,10000,
909,183,60,
909,184,32,
909,185,10000,
909,186,49,
909,187,10000,
909,188,10000,
909,189,19,
909,190,62,
910,181,58,
910,182,94,
910,183,10000,
910,184,10000,
910,185,10000,
910,186,10000,
910,187,26,
910,188,10000,
910,189,41,
910,190,10000,
911,181,67,
911,182,10000,
911,183,25,
911,184,10000,
911,185,10000,
911,186,66,
911,187,49,
911,188,10000,
911,189,58,
911,190,27,
912,181,47,
912,182,10000,
912,183,10000,
912,184,82,
912,185,49,
912,186,10000,
912,187,91,
912,188,10000,
912,189,10000,
912,190,50,
913,181,71,
913,182,10000,
913,183,10000,
913,184,49,
913,185,88,
913,186,34,
913,187,44,
913,188,76,
913,189,20,
913,190,23,
914,181,58,
914,182,23,
914,183,31,
914,184,10000,
914,185,10000,
914,186,9,
914,187,46,
914,188,10000,
914,189,10000,
914,190,96,
915,181,44,
915,182,11,
915,183,5,
915,184,10000,
915,185,1,
915,186,10000,
915,187,10000,
915,188,71,
915,189,47,
915,190,10000,
916,181,10000,
916,182,10000,
916,183,10000,
916,184,10000,
916,185,23,
916,186,10000,
916,187,92,
916,188,71,
916,189,83,
916,190,2,
917,181,10000,
917,182,10000,
917,183,10,
917,184,31,
917,185,23,
917,186,10000,
917,187,10000,
917,188,10000,
917,189,74,
917,190,59,
918,181,10000,
918,182,12,
918,183,6,
918,184,87,
918,185,10000,
