Configuration, ObservableConfiguration, Cost
301,211,70,
301,212,10000,
301,213,56,
301,214,10000,
301,215,10000,
301,216,10000,
301,217,29,
301,218,4,
301,219,10000,
301,220,10000,
301,221,7,
301,222,33,
301,223,2,
301,224,10000,
302,211,24,
302,212,10000,
302,213,10000,
302,214,21,
302,215,10000,
302,216,10000,
302,217,10000,
302,218,79,
302,219,10000,
302,220,95,
302,221,52,
302,222,47,
302,223,4,
302,224,10000,
303,211,10000,
303,212,64,
303,213,10000,
303,214,10000,
303,215,10000,
303,216,85,
303,217,10000,
303,218,10000,
303,219,10000,
303,220,39,
303,221,2,
303,222,10000,
303,223,76,
303,224,10000,
304,211,10000,
304,212,10000,
304,213,75,
304,214,10000,
304,215,10000,
304,216,54,
304,217,10000,
304,218,10000,
304,219,79,
304,220,83,
304,221,30,
304,222,31,
304,223,38,
304,224,48,
305,211,10000,
305,212,10000,
305,213,57,
305,214,10000,
305,215,76,
305,216,10000,
305,217,10000,
305,218,79,
305,219,21,
305,220,10000,
305,221,10000,
305,222,1,
305,223,10000,
305,224,68,
306,211,60,
306,212,99,
306,213,10000,
306,214,75,
306,215,10000,
306,216,10000,
306,217,10000,
306,218,85,
306,219,10000,
306,220,59,
306,221,30,
306,222,10000,
306,223,10000,
306,224,73,
307,211,18,
307,212,10000,
307,213,14,
307,214,10000,
307,215,10000,
307,216,32,
307,217,63,
307,218,1,
307,219,10000,
307,220,41,
307,221,10000,
307,222,10000,
307,223,74,
307,224,44,
308,211,40,
308,212,10000,
308,213,94,
308,214,10000,
308,215,45,
308,216,85,
308,217,10000,
308,218,5,
308,219,23,
308,220,10000,
308,221,10000,
308,222,10000,
308,223,39,
308,224,37,
309,211,10000,
309,212,10000,
309,213,10000,
309,214,60,
309,215,5,
309,216,83,
309,217,84,
309,218,13,
309,219,10000,
309,220,43,
309,221,10000,
309,222,10000,
309,223,38,
309,224,10000,
310,211,24,
310,212,10000,
310,213,16,
310,214,10000,
310,215,10000,
310,216,10000,
310,217,10000,
310,218,10000,
310,219,10000,
310,220,93,
310,221,20,
310,222,97,
310,223,54,
310,224,83,
311,211,43,
311,212,10000,
311,213,10000,
311,214,10000,
311,215,10000,
311,216,10000,
311,217,48,
311,218,10000,
311,219,25,
311,220,82,
311,221,10000,
311,222,19,
311,223,10000,
311,224,49,
312,211,10000,
312,212,87,
312,213,10000,
312,214,41,
312,215,47,
312,216,47,
312,217,10000,
312,218,44,
312,219,38,
312,220,63,
312,221,10000,
312,222,19,
312,223,86,
312,224,10000,
313,211,28,
313,212,10000,
313,213,15,
313,214,10000,
313,215,34,
313,216,10000,
313,217,34,
313,218,48,
313,219,37,
313,220,28,
313,221,46,
313,222,36,
313,223,10000,
313,224,64,
314,211,10000,
314,212,10000,
314,213,24,
314,214,21,
314,215,10000,
314,216,10000,
314,217,88,
314,218,41,
314,219,76,
314,220,67,
314,221,10000,
314,222,77,
314,223,99,
314,224,10000,
315,211,23,
315,212,51,
315,213,97,
315,214,10000,
315,215,10000,
315,216,38,
315,217,10000,
315,218,16,
315,219,10000,
315,220,10000,
315,221,10000,
315,222,10000,
315,223,27,
315,224,20,
316,211,15,
316,212,75,
316,213,10000,
316,214,79,
316,215,10000,
316,216,10000,
316,217,10000,
316,218,10000,
316,219,97,
316,220,10000,
316,221,10000,
316,222,68,
316,223,10000,
316,224,54,
317,211,10000,
317,212,10000,
317,213,10000,
317,214,65,
317,215,10000,
317,216,10000,
317,217,10000,
317,218,100,
317,219,67,
317,220,12,
317,221,10000,
317,222,21,
317,223,10000,
317,224,10000,
318,211,10000,
318,212,10000,
318,213,10000,
318,214,52,
318,215,10000,
318,216,10000,
318,217,10000,
318,218,82,
318,219,1,
318,220,9,
318,221,62,
318,222,10000,
318,223,10000,
318,224,10000,
319,211,39,
319,212,10000,
319,213,10000,
319,214,10000,
319,215,10000,
319,216,10000,
319,217,10000,
319,218,10000,
319,219,39,
319,220,10000,
319,221,10000,
319,222,10000,
319,223,10000,
319,224,8,
320,211,10000,
320,212,10000,
320,213,60,
320,214,10000,
320,215,10000,
320,216,54,
320,217,67,
320,218,10000,
320,219,9,
320,220,10000,
320,221,10000,
320,222,28,
320,223,10000,
320,224,10000,
Budget,788,
