Configuration, ObservableConfiguration, Cost
581,465,59,
581,466,10000,
581,467,10000,
581,468,76,
581,469,36,
581,470,38,
581,471,10000,
581,472,10000,
581,473,10000,
581,474,60,
581,475,20,
581,476,10000,
581,477,43,
581,478,12,
581,479,44,
581,480,40,
582,465,61,
582,466,43,
582,467,92,
582,468,10000,
582,469,58,
582,470,10000,
582,471,44,
582,472,10000,
582,473,50,
582,474,26,
582,475,49,
582,476,79,
582,477,10000,
582,478,10000,
582,479,10000,
582,480,10000,
583,465,10000,
583,466,10000,
583,467,56,
583,468,10000,
583,469,10000,
583,470,94,
583,471,10000,
583,472,45,
583,473,10000,
583,474,4,
583,475,35,
583,476,10000,
583,477,42,
583,478,10000,
583,479,67,
583,480,5,
584,465,16,
584,466,42,
584,467,10000,
584,468,57,
584,469,10000,
584,470,98,
584,471,10000,
584,472,95,
584,473,10,
584,474,92,
584,475,10000,
584,476,31,
584,477,20,
584,478,73,
584,479,10000,
584,480,15,
585,465,34,
585,466,10000,
585,467,10000,
585,468,12,
585,469,10000,
585,470,2,
585,471,7,
585,472,21,
585,473,62,
585,474,34,
585,475,52,
585,476,10000,
585,477,98,
585,478,49,
585,479,66,
585,480,10000,
586,465,63,
586,466,10000,
586,467,51,
586,468,10000,
586,469,14,
586,470,58,
586,471,72,
586,472,33,
586,473,10000,
586,474,72,
586,475,11,
586,476,92,
586,477,28,
586,478,64,
586,479,10000,
586,480,10000,
587,465,30,
587,466,10000,
587,467,10000,
587,468,52,
587,469,10000,
587,470,10000,
587,471,10000,
587,472,86,
587,473,100,
587,474,23,
587,475,17,
587,476,10000,
587,477,57,
587,478,52,
587,479,81,
587,480,10000,
588,465,10000,
588,466,19,
588,467,3,
588,468,10000,
588,469,43,
588,470,15,
588,471,96,
588,472,10000,
588,473,97,
588,474,96,
588,475,10000,
588,476,10000,
588,477,36,
588,478,81,
588,479,10000,
588,480,10000,
589,465,10000,
589,466,10000,
589,467,20,
589,468,61,
589,469,56,
589,470,72,
589,471,10000,
589,472,16,
589,473,10000,
589,474,10000,
589,475,10000,
589,476,10000,
589,477,37,
589,478,10000,
589,479,10000,
589,480,10000,
590,465,10000,
590,466,20,
590,467,22,
590,468,10000,
590,469,10000,
590,470,10000,
590,471,74,
590,472,62,
590,473,10000,
590,474,10000,
590,475,85,
590,476,10000,
590,477,22,
590,478,38,
590,479,10000,
590,480,10000,
591,465,10000,
591,466,2,
591,467,10000,
591,468,20,
591,469,76,
591,470,22,
591,471,15,
591,472,33,
591,473,87,
591,474,10000,
591,475,91,
591,476,91,
591,477,10000,
591,478,10000,
591,479,10000,
591,480,74,
592,465,48,
592,466,10000,
592,467,10000,
592,468,10000,
592,469,10000,
592,470,10000,
592,471,10000,
592,472,10000,
592,473,10000,
592,474,18,
592,475,73,
592,476,95,
592,477,31,
592,478,94,
592,479,86,
592,480,44,
593,465,89,
593,466,28,
593,467,10000,
593,468,64,
593,469,10000,
593,470,74,
593,471,41,
593,472,10000,
593,473,10000,
593,474,10000,
593,475,10000,
593,476,84,
593,477,10000,
593,478,33,
593,479,10000,
593,480,10000,
594,465,40,
594,466,10000,
594,467,41,
594,468,10000,
594,469,60,
594,470,81,
594,471,15,
594,472,10000,
594,473,10000,
594,474,24,
594,475,10000,
594,476,10000,
594,477,10000,
594,478,7,
594,479,10000,
594,480,45,
595,465,10000,
595,466,10000,
595,467,2,
595,468,45,
595,469,36,
595,470,100,
595,471,10000,
595,472,48,
595,473,23,
595,474,10000,
595,475,10000,
595,476,33,
595,477,48,
595,478,98,
595,479,10000,
595,480,10000,
596,465,84,
596,466,10000,
596,467,10000,
596,468,10000,
596,469,51,
596,470,26,
596,471,10000,
596,472,80,
596,473,9,
596,474,10000,
596,475,10000,
596,476,99,
596,477,8,
596,478,10000,
596,479,36,
596,480,12,
597,465,20,
597,466,10000,
597,467,10000,
597,468,10000,
597,469,32,
597,470,10000,
597,471,36,
597,472,10000,
597,473,10000,
597,474,93,
597,475,10000,
597,476,92,
597,477,73,
597,478,2,
597,479,10000,
597,480,63,
598,465,10000,
598,466,10000,
598,467,10000,
598,468,10000,
598,469,94,
598,470,73,
598,471,29,
598,472,6,
598,473,10000,
598,474,38,
598,475,10000,
598,476,74,
598,477,38,
598,478,86,
598,479,10000,
598,480,27,
599,465,7,
599,466,41,
599,467,96,
599,468,66,
599,469,10000,
599,470,40,
599,471,82,
599,472,10000,
599,473,1,
599,474,70,
599,475,2,
599,476,73,
599,477,53,
599,478,10000,
599,479,10000,
599,480,10000,
600,465,10000,
600,466,10000,
600,467,10000,
600,468,94,
600,469,10000,
600,470,10000,
600,471,10000,
600,472,97,
600,473,10000,
600,474,50,
600,475,10000,
600,476,10000,
600,477,21,
600,478,10000,
600,479,10000,
600,480,10000,
Budget,810,
