Configuration, ObservableConfiguration, Cost
461,323,58,
461,324,10000,
461,325,68,
461,326,29,
461,327,87,
461,328,8,
461,329,10000,
461,330,87,
461,331,10000,
461,332,10000,
461,333,25,
461,334,10000,
461,335,95,
461,336,10000,
462,323,16,
462,324,10000,
462,325,10000,
462,326,10000,
462,327,5,
462,328,99,
462,329,10000,
462,330,10000,
462,331,34,
462,332,10000,
462,333,42,
462,334,10000,
462,335,98,
462,336,76,
463,323,10000,
463,324,1,
463,325,91,
463,326,10000,
463,327,10000,
463,328,10000,
463,329,6,
463,330,10000,
463,331,58,
463,332,10000,
463,333,10000,
463,334,10000,
463,335,87,
463,336,10000,
464,323,10000,
464,324,10000,
464,325,10000,
464,326,10000,
464,327,93,
464,328,10000,
464,329,10000,
464,330,44,
464,331,96,
464,332,10000,
464,333,57,
464,334,10000,
464,335,10000,
464,336,76,
465,323,39,
465,324,10000,
465,325,10000,
465,326,83,
465,327,10000,
465,328,13,
465,329,10000,
465,330,10000,
465,331,10000,
465,332,10000,
465,333,10000,
465,334,49,
465,335,94,
465,336,10000,
466,323,10000,
466,324,10000,
466,325,51,
466,326,11,
466,327,10000,
466,328,74,
466,329,10000,
466,330,10000,
466,331,31,
466,332,10000,
466,333,81,
466,334,95,
466,335,66,
466,336,10000,
467,323,65,
467,324,10000,
467,325,10000,
467,326,50,
467,327,10000,
467,328,25,
467,329,10000,
467,330,18,
467,331,10,
467,332,10000,
467,333,49,
467,334,60,
467,335,10000,
467,336,90,
468,323,16,
468,324,39,
468,325,10000,
468,326,95,
468,327,75,
468,328,10000,
468,329,20,
468,330,80,
468,331,10000,
468,332,58,
468,333,81,
468,334,10000,
468,335,89,
468,336,77,
469,323,8,
469,324,10000,
469,325,10000,
469,326,96,
469,327,10000,
469,328,15,
469,329,10000,
469,330,10000,
469,331,29,
469,332,10000,
469,333,10000,
469,334,29,
469,335,19,
469,336,72,
470,323,81,
470,324,82,
470,325,10000,
470,326,66,
470,327,93,
470,328,61,
470,329,98,
470,330,10000,
470,331,10000,
470,332,10000,
470,333,79,
470,334,54,
470,335,10000,
470,336,10000,
471,323,45,
471,324,85,
471,325,92,
471,326,31,
471,327,10000,
471,328,10000,
471,329,10000,
471,330,10000,
471,331,45,
471,332,45,
471,333,10000,
471,334,92,
471,335,94,
471,336,10000,
472,323,10000,
472,324,37,
472,325,68,
472,326,10000,
472,327,10000,
472,328,12,
472,329,26,
472,330,84,
472,331,10000,
472,332,29,
472,333,16,
472,334,10000,
472,335,10000,
472,336,63,
473,323,10000,
473,324,10000,
473,325,10000,
473,326,10000,
473,327,3,
473,328,10000,
473,329,10000,
473,330,42,
473,331,10000,
473,332,10000,
473,333,10000,
473,334,10000,
473,335,82,
473,336,61,
474,323,10000,
474,324,38,
474,325,10000,
474,326,10000,
474,327,10000,
474,328,79,
474,329,10000,
474,330,95,
474,331,100,
474,332,10000,
474,333,10000,
474,334,32,
474,335,50,
474,336,10000,
475,323,10000,
475,324,25,
475,325,81,
475,326,30,
475,327,22,
475,328,46,
475,329,42,
475,330,94,
475,331,10000,
475,332,10000,
475,333,4,
475,334,36,
475,335,27,
475,336,89,
476,323,100,
476,324,10000,
476,325,10000,
476,326,33,
476,327,9,
476,328,10000,
476,329,10000,
476,330,10000,
476,331,14,
476,332,37,
476,333,14,
476,334,10000,
476,335,10000,
476,336,89,
477,323,93,
477,324,10000,
477,325,7,
477,326,87,
477,327,14,
477,328,10000,
477,329,93,
477,330,10000,
477,331,10000,
477,332,10000,
477,333,10000,
477,334,10000,
477,335,53,
477,336,10000,
478,323,10000,
478,324,31,
478,325,10000,
478,326,93,
478,327,95,
478,328,10000,
478,329,10000,
478,330,29,
478,331,10000,
478,332,87,
478,333,69,
478,334,10000,
478,335,81,
478,336,10000,
479,323,60,
479,324,10000,
479,325,48,
479,326,59,
479,327,70,
479,328,10000,
479,329,84,
479,330,83,
479,331,10000,
479,332,10000,
479,333,10000,
479,334,25,
479,335,6,
479,336,10000,
480,323,96,
480,324,20,
480,325,10000,
480,326,35,
480,327,10,
480,328,10000,
480,329,82,
480,330,10000,
480,331,54,
480,332,83,
480,333,10000,
480,334,63,
480,335,96,
480,336,10000,
Budget,628,
