Configuration, ObservableConfiguration, Cost
261,261,28,
261,262,10000,
261,263,82,
261,264,14,
261,265,10000,
261,266,27,
261,267,10000,
261,268,7,
261,269,10000,
261,270,10000,
261,271,10000,
261,272,10000,
261,273,60,
261,274,10000,
261,275,10000,
261,276,10000,
261,277,10000,
261,278,80,
261,279,37,
261,280,54,
262,261,92,
262,262,10000,
262,263,10000,
262,264,10000,
262,265,10000,
262,266,61,
262,267,10000,
262,268,10000,
262,269,10000,
262,270,10000,
262,271,10000,
262,272,14,
262,273,87,
262,274,10000,
262,275,10000,
262,276,10000,
262,277,10000,
262,278,10000,
262,279,56,
262,280,10000,
263,261,32,
263,262,10000,
263,263,10000,
263,264,43,
263,265,96,
263,266,9,
263,267,27,
263,268,44,
263,269,10000,
263,270,14,
263,271,10000,
263,272,58,
263,273,42,
263,274,10000,
263,275,43,
263,276,10000,
263,277,47,
263,278,10000,
263,279,10000,
263,280,10000,
264,261,27,
264,262,10000,
264,263,29,
264,264,10000,
264,265,10000,
264,266,2,
264,267,11,
264,268,41,
264,269,10000,
264,270,74,
264,271,10000,
264,272,33,
264,273,91,
264,274,25,
264,275,10000,
264,276,45,
264,277,30,
264,278,10000,
264,279,83,
264,280,10000,
265,261,10000,
265,262,68,
265,263,74,
265,264,53,
265,265,23,
265,266,10000,
265,267,10000,
265,268,9,
265,269,10000,
265,270,10000,
265,271,10000,
265,272,9,
265,273,10000,
265,274,84,
265,275,49,
265,276,10000,
265,277,10000,
265,278,10000,
265,279,10000,
265,280,11,
266,261,10000,
266,262,67,
266,263,8,
266,264,57,
266,265,10000,
266,266,10000,
266,267,10000,
266,268,7,
266,269,10000,
266,270,8,
266,271,50,
266,272,53,
266,273,78,
266,274,41,
266,275,84,
266,276,40,
266,277,10000,
266,278,10000,
266,279,59,
266,280,10000,
267,261,46,
267,262,10000,
267,263,13,
267,264,67,
267,265,71,
267,266,38,
267,267,68,
267,268,10000,
267,269,92,
267,270,83,
267,271,58,
267,272,10000,
267,273,10000,
267,274,10000,
267,275,18,
267,276,11,
267,277,10000,
267,278,99,
267,279,31,
267,280,10000,
268,261,86,
268,262,34,
268,263,98,
268,264,3,
268,265,21,
268,266,10000,
268,267,27,
268,268,10000,
268,269,73,
268,270,10000,
268,271,8,
268,272,10000,
268,273,10000,
268,274,95,
268,275,10000,
268,276,10000,
268,277,10000,
268,278,62,
268,279,10000,
268,280,89,
269,261,77,
269,262,32,
269,263,10,
269,264,10000,
269,265,10000,
269,266,62,
269,267,10000,
269,268,58,
269,269,38,
269,270,10000,
269,271,10000,
269,272,10000,
269,273,34,
269,274,97,
269,275,3,
269,276,10000,
269,277,10000,
269,278,10000,
269,279,10000,
269,280,44,
270,261,77,
270,262,75,
270,263,20,
270,264,10000,
270,265,24,
270,266,29,
270,267,6,
270,268,10000,
270,269,68,
270,270,10000,
270,271,10000,
270,272,10000,
270,273,63,
